date_monday,year_iso,week_iso_num,geo_level,geo_code,geo_name,classe_d_age,taux_passages_urgences,taux_hosp,taux_sos,topic
2023-04-10,2023,15,FR,FR,France,15-64 ans,1855.6689606,3197.7571005,12545.466148,IRA
2023-04-10,2023,15,FR,FR,France,65 ans ou plus,1867.1622168,2819.3940134,3374.1384631,COVID
2023-04-10,2023,15,FR,FR,France,65 ans ou plus,5992.1116505,9544.4420712,15142.475054,IRA
2023-04-10,2023,15,FR,FR,France,Tous âges,743.67961286,1709.3492504,2342.9545616,COVID
2023-04-10,2023,15,FR,FR,France,Tous âges,3155.3009412,6944.8067392,11608.221059,IRA
2023-04-17,2023,16,FR,FR,France,0-1 an,461.28167518,1043.9378923,327.51091703,RSV
2023-04-17,2023,16,FR,FR,France,00-04 ans,550.66688804,987.43267504,393.29177798,COVID
2023-04-17,2023,16,FR,FR,France,00-04 ans,4668.216282,10368.043088,6901.1576135,IRA
2023-04-17,2023,16,FR,FR,France,05-14 ans,65.285268237,71.684587814,793.38473572,COVID
2023-04-17,2023,16,FR,FR,France,05-14 ans,1084.3031507,1684.5878136,7397.4745782,IRA
2023-04-17,2023,16,FR,FR,France,15-64 ans,381.01134029,435.54361542,2791.0049896,COVID
2023-04-17,2023,16,FR,FR,France,15-64 ans,1653.487914,3028.4528025,10874.666788,IRA
2023-04-17,2023,16,FR,FR,France,65 ans ou plus,1859.3361098,2878.4837034,3397.853987,COVID
2023-04-17,2023,16,FR,FR,France,65 ans ou plus,6062.2489465,9854.7472839,14948.453608,IRA
2023-04-17,2023,16,FR,FR,France,Tous âges,728.57540513,1717.260908,2200.7747357,COVID
2023-04-17,2023,16,FR,FR,France,Tous âges,3003.558159,6989.3127912,10261.965728,IRA
2023-04-24,2023,17,FR,FR,France,0-1 an,454.6376077,939.33463796,296.2962963,RSV
2023-04-24,2023,17,FR,FR,France,00-04 ans,440.08690324,658.90621568,399.45673884,COVID
2023-04-24,2023,17,FR,FR,France,00-04 ans,4353.5179099,9729.8484516,6207.5577215,IRA
2023-04-24,2023,17,FR,FR,France,05-14 ans,42.402826855,69.468565474,766.23835907,COVID
2023-04-24,2023,17,FR,FR,France,05-14 ans,720.84805654,1319.902744,6070.9654603,IRA
2023-04-24,2023,17,FR,FR,France,15-64 ans,348.52576346,436.49233189,2354.7421265,COVID
2023-04-24,2023,17,FR,FR,France,15-64 ans,1484.1160069,2748.7219819,9029.5130681,IRA
2023-04-24,2023,17,FR,FR,France,65 ans ou plus,1625.0167371,2544.7185928,2903.06868,COVID
2023-04-24,2023,17,FR,FR,France,65 ans ou plus,5673.5603082,9259.204143,13570.384803,IRA
2023-04-24,2023,17,FR,FR,France,Tous âges,637.94191543,1501.5873494,1924.9746714,COVID
2023-04-24,2023,17,FR,FR,France,Tous âges,2733.6540408,6456.2237636,8840.673149,IRA
2023-05-01,2023,18,FR,FR,France,0-1 an,385.18206693,802.57365391,322.42225859,RSV
2023-05-01,2023,18,FR,FR,France,00-04 ans,414.2196499,615.31449407,395.68624408,COVID
2023-05-01,2023,18,FR,FR,France,00-04 ans,3699.6056402,8090.2461258,6105.981845,IRA
2023-05-01,2023,18,FR,FR,France,05-14 ans,44.328424371,63.775510204,870.31266788,COVID
2023-05-01,2023,18,FR,FR,France,05-14 ans,586.12027779,1434.9489796,5716.1276459,IRA
2023-05-01,2023,18,FR,FR,France,15-64 ans,284.03001072,354.26097225,2219.7729527,COVID
2023-05-01,2023,18,FR,FR,France,15-64 ans,1294.2122186,2495.5717378,8330.2105147,IRA
2023-05-01,2023,18,FR,FR,France,65 ans ou plus,1269.8491281,1882.2808093,2645.5026455,COVID
2023-05-01,2023,18,FR,FR,France,65 ans ou plus,5122.7149523,8338.4426732,13689.273689,IRA
2023-05-01,2023,18,FR,FR,France,Tous âges,500.63452515,1118.247418,1809.8218277,COVID
2023-05-01,2023,18,FR,FR,France,Tous âges,2357.0572004,5728.5389556,8360.6871448,IRA
2023-05-08,2023,19,FR,FR,France,0-1 an,335.93044264,828.2674772,218.00779865,RSV
2023-05-08,2023,19,FR,FR,France,00-04 ans,368.3406702,747.01195219,326.1122758,COVID
2023-05-08,2023,19,FR,FR,France,00-04 ans,3368.9695445,8789.8406375,5388.6171287,IRA
2023-05-08,2023,19,FR,FR,France,05-14 ans,46.63961569,30.797659378,910.98880243,COVID
2023-05-08,2023,19,FR,FR,France,05-14 ans,552.67944592,1047.1204188,5333.0802809,IRA
2023-05-08,2023,19,FR,FR,France,15-64 ans,250.29886432,302.50145433,1940.4262792,COVID
2023-05-08,2023,19,FR,FR,France,15-64 ans,1237.0847921,2478.1849913,7632.1970279,IRA
2023-05-08,2023,19,FR,FR,France,65 ans ou plus,968.00041356,1438.4605614,2200.7681927,COVID
2023-05-08,2023,19,FR,FR,France,65 ans ou plus,4650.0206782,7706.7191668,11180.317658,IRA
2023-05-08,2023,19,FR,FR,France,Tous âges,398.77057946,870.7238473,1570.1568891,COVID
2023-05-08,2023,19,FR,FR,France,Tous âges,2132.4410561,5349.8388696,7386.0686564,IRA
2023-05-15,2023,20,FR,FR,France,0-1 an,357.97795346,771.4184145,318.45042679,RSV
2023-05-15,2023,20,FR,FR,France,00-04 ans,299.0361166,541.8138987,310.92378912,COVID
2023-05-15,2023,20,FR,FR,France,00-04 ans,3164.556962,7491.1660777,6446.4865612,IRA
2023-05-15,2023,20,FR,FR,France,05-14 ans,37.92997179,30.248033878,690.36290699,COVID
2023-05-15,2023,20,FR,FR,France,05-14 ans,476.49527061,1088.9292196,5550.8909413,IRA
2023-05-15,2023,20,FR,FR,France,15-64 ans,214.62608875,265.82228998,1900.9706132,COVID
2023-05-15,2023,20,FR,FR,France,15-64 ans,1110.0787325,2243.8528595,7603.8824529,IRA
2023-05-15,2023,20,FR,FR,France,65 ans ou plus,894.20097388,1374.3027206,2101.5761821,COVID
2023-05-15,2023,20,FR,FR,France,65 ans ou plus,4597.4830835,7622.5497834,11072.193034,IRA
2023-05-15,2023,20,FR,FR,France,Tous âges,359.5227938,817.22144708,1476.156778,COVID
2023-05-15,2023,20,FR,FR,France,Tous âges,2050.6332838,5173.1804174,7557.0784759,IRA
2023-05-22,2023,21,FR,FR,France,0-1 an,398.96895663,966.92111959,246.91358025,RSV
2023-05-22,2023,21,FR,FR,France,00-04 ans,295.84082603,546.18855379,210.1689435,COVID
2023-05-22,2023,21,FR,FR,France,00-04 ans,3410.8707002,9023.9848017,5432.0588473,IRA
2023-05-22,2023,21,FR,FR,France,05-14 ans,39.106720181,131.37151865,789.05839032,COVID
2023-05-22,2023,21,FR,FR,France,05-14 ans,572.1930637,1629.0068313,5567.2453095,IRA
2023-05-22,2023,21,FR,FR,France,15-64 ans,217.78828496,257.47822794,1923.510068,COVID
2023-05-22,2023,21,FR,FR,France,15-64 ans,1189.8172337,2461.1889436,7392.224875,IRA
2023-05-22,2023,21,FR,FR,France,65 ans ou plus,846.11507165,1248.5945914,2076.088102,COVID
2023-05-22,2023,21,FR,FR,France,65 ans ou plus,4459.8065337,7331.7947808,11360.522711,IRA
2023-05-22,2023,21,FR,FR,France,Tous âges,346.40043557,759.14120319,1496.9022973,COVID
2023-05-22,2023,21,FR,FR,France,Tous âges,2075.069169,5231.9191031,7283.1287439,IRA
2023-05-29,2023,22,FR,FR,France,0-1 an,353.34721157,822.32011747,219.20668058,RSV
2023-05-29,2023,22,FR,FR,France,00-04 ans,225.3818971,464.46818393,266.32116893,COVID
2023-05-29,2023,22,FR,FR,France,00-04 ans,3052.3943348,7361.8207153,5369.6105953,IRA
2023-05-29,2023,22,FR,FR,France,05-14 ans,34.481359783,52.056220718,659.77742448,COVID
2023-05-29,2023,22,FR,FR,France,05-14 ans,736.27844712,1900.0520562,5357.7106518,IRA
2023-05-29,2023,22,FR,FR,France,15-64 ans,172.69157185,220.45687787,1541.5724474,COVID
2023-05-29,2023,22,FR,FR,France,15-64 ans,1162.5213976,2698.6962636,6605.4966081,IRA
2023-05-29,2023,22,FR,FR,France,65 ans ou plus,682.56871724,1011.0633067,1942.8939459,COVID
2023-05-29,2023,22,FR,FR,France,65 ans ou plus,4425.6478878,7301.7824216,11163.589523,IRA
2023-05-29,2023,22,FR,FR,France,Tous âges,272.67033691,610.4750959,1229.5032077,COVID
2023-05-29,2023,22,FR,FR,France,Tous âges,2016.7212281,5188.2920131,6702.6184766,IRA
2023-06-05,2023,23,FR,FR,France,0-1 an,366.86986186,856.72082718,198.52082522,RSV
2023-06-05,2023,23,FR,FR,France,00-04 ans,166.17377834,301.48423006,171.21955016,COVID
2023-06-05,2023,23,FR,FR,France,00-04 ans,3115.0542177,8140.0742115,4716.3203362,IRA
2023-06-05,2023,23,FR,FR,France,05-14 ans,15.934350476,0.0,511.81438198,COVID
2023-06-05,2023,23,FR,FR,France,05-14 ans,609.48890571,1567.0910872,4683.1015952,IRA
2023-06-05,2023,23,FR,FR,France,15-64 ans,119.53619955,163.18537859,1244.8227729,COVID
2023-06-05,2023,23,FR,FR,France,15-64 ans,1095.7484958,2270.0899333,5764.1701563,IRA
2023-06-05,2023,23,FR,FR,France,65 ans ou plus,533.54034206,763.381903,1709.1114884,COVID
2023-06-05,2023,23,FR,FR,France,65 ans ou plus,4238.7500616,7130.9563479,9620.8262592,IRA
2023-06-05,2023,23,FR,FR,France,Tous âges,201.07548211,449.38608063,1006.7244027,COVID
2023-06-05,2023,23,FR,FR,France,Tous âges,1916.4667234,4921.5023991,5868.6869991,IRA
2023-06-12,2023,24,FR,FR,France,0-1 an,335.3046195,742.59330512,198.36855766,RSV
2023-06-12,2023,24,FR,FR,France,00-04 ans,106.63374116,193.65771,147.66686356,COVID
2023-06-12,2023,24,FR,FR,France,00-04 ans,2988.5509036,7310.5785524,4762.2563497,IRA
2023-06-12,2023,24,FR,FR,France,05-14 ans,14.119450552,25.974025974,518.2689816,COVID
2023-06-12,2023,24,FR,FR,France,05-14 ans,621.25582427,1714.2857143,4413.92416,IRA
2023-06-12,2023,24,FR,FR,France,15-64 ans,104.53711067,149.0854878,935.90136495,COVID
2023-06-12,2023,24,FR,FR,France,15-64 ans,1036.3679106,2512.6359041,5129.776751,IRA
2023-06-12,2023,24,FR,FR,France,65 ans ou plus,468.69768999,708.10627752,1018.6757216,COVID
2023-06-12,2023,24,FR,FR,France,65 ans ou plus,3863.65609,6711.6160217,8002.2637238,IRA
2023-06-12,2023,24,FR,FR,France,Tous âges,172.6167553,411.96462989,740.45104941,COVID
2023-06-12,2023,24,FR,FR,France,Tous âges,1791.9913473,4765.5479865,5292.6606701,IRA
2023-06-19,2023,25,FR,FR,France,0-1 an,304.07311294,633.61908312,166.15146832,RSV
2023-06-19,2023,25,FR,FR,France,00-04 ans,106.68762985,140.77897701,151.36607886,COVID
2023-06-19,2023,25,FR,FR,France,00-04 ans,2880.566006,6804.317222,4170.1354726,IRA
2023-06-19,2023,25,FR,FR,France,05-14 ans,19.218449712,0.0,266.09898882,COVID
2023-06-19,2023,25,FR,FR,France,05-14 ans,730.30108905,1987.4476987,4381.7633493,IRA
2023-06-19,2023,25,FR,FR,France,15-64 ans,89.668865689,90.034933554,752.82612379,COVID
2023-06-19,2023,25,FR,FR,France,15-64 ans,932.1620543,2124.8244319,4659.7758466,IRA
2023-06-19,2023,25,FR,FR,France,65 ans ou plus,360.53629774,586.53785835,771.60493827,COVID
2023-06-19,2023,25,FR,FR,France,65 ans ou plus,3651.6818768,6354.6828932,7905.982906,IRA
2023-06-19,2023,25,FR,FR,France,Tous âges,141.40364313,321.8282205,571.50523209,COVID
2023-06-19,2023,25,FR,FR,France,Tous âges,1690.0060172,4402.2557501,4895.3581969,IRA
2023-06-26,2023,26,FR,FR,France,0-1 an,270.25489304,558.39559575,209.35237723,RSV
2023-06-26,2023,26,FR,FR,France,00-04 ans,113.47195824,122.48897599,200.29273554,COVID
2023-06-26,2023,26,FR,FR,France,00-04 ans,2578.6502511,5732.4840764,4891.7648871,IRA
2023-06-26,2023,26,FR,FR,France,05-14 ans,16.991116074,28.901734104,333.64226135,COVID
2023-06-26,2023,26,FR,FR,France,05-14 ans,934.51138405,2254.3352601,4949.0268767,IRA
2023-06-26,2023,26,FR,FR,France,15-64 ans,81.95965536,90.07656508,866.60707191,COVID
2023-06-26,2023,26,FR,FR,France,15-64 ans,879.52955158,2161.8375619,4837.1076679,IRA
2023-06-26,2023,26,FR,FR,France,65 ans ou plus,267.0953695,443.29048192,813.78650072,COVID
2023-06-26,2023,26,FR,FR,France,65 ans ou plus,3453.2519811,6164.9040593,7156.5342269,IRA
2023-06-26,2023,26,FR,FR,France,Tous âges,119.11682568,258.46864927,659.14407596,COVID
2023-06-26,2023,26,FR,FR,France,Tous âges,1635.434121,4310.3448276,5125.9116554,IRA
2023-07-03,2023,27,FR,FR,France,0-1 an,287.14622642,618.84115097,171.48362235,RSV
2023-07-03,2023,27,FR,FR,France,00-04 ans,123.35888625,243.13153416,146.53709702,COVID
2023-07-03,2023,27,FR,FR,France,00-04 ans,2708.0212647,6613.1777292,4673.7621472,IRA
2023-07-03,2023,27,FR,FR,France,05-14 ans,15.907524259,0.0,344.62952326,COVID
2023-07-03,2023,27,FR,FR,France,05-14 ans,1102.921682,2372.1503389,4279.1499138,IRA
2023-07-03,2023,27,FR,FR,France,15-64 ans,100.72201783,136.00302229,815.67666871,COVID
2023-07-03,2023,27,FR,FR,France,15-64 ans,925.5823323,2115.6025689,4793.6313533,IRA
2023-07-03,2023,27,FR,FR,France,65 ans ou plus,301.53578821,466.0683357,825.0058099,COVID
2023-07-03,2023,27,FR,FR,France,65 ans ou plus,3417.8314977,5932.923949,7924.7036951,IRA
2023-07-03,2023,27,FR,FR,France,Tous âges,139.85848917,295.76777656,627.65797426,COVID
2023-07-03,2023,27,FR,FR,France,Tous âges,1699.2511375,4258.1412367,5065.0220843,IRA
2023-07-10,2023,28,FR,FR,France,0-1 an,243.05942691,572.10965435,154.49438202,RSV
2023-07-10,2023,28,FR,FR,France,00-04 ans,145.86431758,250.56376848,199.4975617,COVID
2023-07-10,2023,28,FR,FR,France,00-04 ans,2614.1173779,6289.1505888,4765.775085,IRA
2023-07-10,2023,28,FR,FR,France,05-14 ans,22.252510361,62.383031815,261.58445441,COVID
2023-07-10,2023,28,FR,FR,France,05-14 ans,1257.2668354,2526.5127885,4951.4200299,IRA
2023-07-10,2023,28,FR,FR,France,15-64 ans,93.540138378,101.10087621,1050.9818383,COVID
2023-07-10,2023,28,FR,FR,France,15-64 ans,947.09390108,2212.9858459,5049.7833502,IRA
2023-07-10,2023,28,FR,FR,France,65 ans ou plus,310.24040541,493.21824908,910.37831277,COVID
2023-07-10,2023,28,FR,FR,France,65 ans ou plus,3458.377109,6029.2769294,8082.1363544,IRA
2023-07-10,2023,28,FR,FR,France,Tous âges,141.60489368,297.56000793,772.13628655,COVID
2023-07-10,2023,28,FR,FR,France,Tous âges,1727.6370328,4318.434987,5368.9809343,IRA
2023-07-17,2023,29,FR,FR,France,0-1 an,235.8490566,512.17464316,158.18725951,RSV
2023-07-17,2023,29,FR,FR,France,00-04 ans,197.59126835,412.42782513,247.84284927,COVID
2023-07-17,2023,29,FR,FR,France,00-04 ans,2452.640823,5966.4558702,4975.2157151,IRA
2023-07-17,2023,29,FR,FR,France,05-14 ans,23.922014234,0.0,310.07751938,COVID
2023-07-17,2023,29,FR,FR,France,05-14 ans,1097.422403,2189.3110109,4739.7563677,IRA
2023-07-17,2023,29,FR,FR,France,15-64 ans,120.78866669,113.55034065,1227.8059245,COVID
2023-07-17,2023,29,FR,FR,France,15-64 ans,960.06164387,2032.5510977,5310.6029486,IRA
2023-07-17,2023,29,FR,FR,France,65 ans ou plus,363.23829427,566.73278549,975.14941806,COVID
2023-07-17,2023,29,FR,FR,France,65 ans ou plus,3463.2034632,5925.5061239,6972.842613,IRA
2023-07-17,2023,29,FR,FR,France,Tous âges,175.98760101,346.55905366,932.30589418,COVID
2023-07-17,2023,29,FR,FR,France,Tous âges,1708.7065059,4164.8696938,5406.2869491,IRA
2023-07-24,2023,30,FR,FR,France,0-1 an,208.49470695,509.67437471,176.05633803,RSV
2023-07-24,2023,30,FR,FR,France,00-04 ans,257.12159145,659.47242206,219.04662564,COVID
2023-07-24,2023,30,FR,FR,France,00-04 ans,2408.8233304,6025.1798561,5121.5187233,IRA
2023-07-24,2023,30,FR,FR,France,05-14 ans,19.554802334,0.0,662.98342541,COVID
2023-07-24,2023,30,FR,FR,France,05-14 ans,987.51751784,2275.0775595,5979.1282996,IRA
2023-07-24,2023,30,FR,FR,France,15-64 ans,166.56963581,226.00631259,1431.8028123,COVID
2023-07-24,2023,30,FR,FR,France,15-64 ans,1062.4878711,2123.6800062,5939.416552,IRA
2023-07-24,2023,30,FR,FR,France,65 ans ou plus,444.37212097,629.87116272,1541.3070284,COVID
2023-07-24,2023,30,FR,FR,France,65 ans ou plus,3492.3893451,5974.2325433,7799.0135635,IRA
2023-07-24,2023,30,FR,FR,France,Tous âges,228.91862035,438.9080977,1192.651454,COVID
2023-07-24,2023,30,FR,FR,France,Tous âges,1772.4315699,4246.9884274,6086.4884772,IRA
2023-07-31,2023,31,FR,FR,France,0-1 an,204.72759108,415.85127202,186.27200817,RSV
2023-07-31,2023,31,FR,FR,France,00-04 ans,434.92210616,931.57725667,496.70786647,COVID
2023-07-31,2023,31,FR,FR,France,00-04 ans,2598.8378311,5782.2036621,5983.5970891,IRA
2023-07-31,2023,31,FR,FR,France,05-14 ans,17.467859139,0.0,823.70134184,COVID
2023-07-31,2023,31,FR,FR,France,05-14 ans,1041.0844047,1732.226633,5805.7659094,IRA
2023-07-31,2023,31,FR,FR,France,15-64 ans,210.60524198,233.24767741,2783.1908113,COVID
2023-07-31,2023,31,FR,FR,France,15-64 ans,1110.3637627,2245.5030638,7136.7981843,IRA
2023-07-31,2023,31,FR,FR,France,65 ans ou plus,605.72346869,890.62153339,2188.3736624,COVID
2023-07-31,2023,31,FR,FR,France,65 ans ou plus,3704.8025218,6297.7401667,8869.1796009,IRA
2023-07-31,2023,31,FR,FR,France,Tous âges,312.98561331,588.20716369,2201.1730122,COVID
2023-07-31,2023,31,FR,FR,France,Tous âges,1891.698832,4436.2616167,7107.658662,IRA
2023-08-07,2023,32,FR,FR,France,0-1 an,224.71910112,540.80629302,172.17819076,RSV
2023-08-07,2023,32,FR,FR,France,00-04 ans,716.22006842,1200.1297438,1092.6902788,COVID
2023-08-07,2023,32,FR,FR,France,00-04 ans,2807.8677309,6552.0596821,6091.434313,IRA
2023-08-07,2023,32,FR,FR,France,05-14 ans,64.888494245,72.124053372,1343.1542461,COVID
2023-08-07,2023,32,FR,FR,France,05-14 ans,1010.8944367,1839.163361,6802.4263432,IRA
2023-08-07,2023,32,FR,FR,France,15-64 ans,332.60273973,365.37489797,3325.7818156,COVID
2023-08-07,2023,32,FR,FR,France,15-64 ans,1282.739726,2460.4501108,8111.2642175,IRA
2023-08-07,2023,32,FR,FR,France,65 ans ou plus,912.05134861,1444.8389862,2858.4310189,COVID
2023-08-07,2023,32,FR,FR,France,65 ans ou plus,3966.7744295,6722.1746051,10351.66817,IRA
2023-08-07,2023,32,FR,FR,France,Tous âges,492.89157926,941.63424125,2793.5873485,COVID
2023-08-07,2023,32,FR,FR,France,Tous âges,2090.7844678,4796.8871595,8108.4995149,IRA
2023-08-14,2023,33,FR,FR,France,0-1 an,191.9263003,441.17647059,129.66804979,RSV
2023-08-14,2023,33,FR,FR,France,00-04 ans,1100.9236852,1488.8337469,1111.1111111,COVID
2023-08-14,2023,33,FR,FR,France,00-04 ans,3019.8711613,6265.5086849,5961.7682198,IRA
2023-08-14,2023,33,FR,FR,France,05-14 ans,130.53998981,67.86562606,1863.4301827,COVID
2023-08-14,2023,33,FR,FR,France,05-14 ans,1308.5838003,3155.7516118,6754.9344122,IRA
2023-08-14,2023,33,FR,FR,France,15-64 ans,491.23023145,422.61166253,4231.6211811,COVID
2023-08-14,2023,33,FR,FR,France,15-64 ans,1496.7892946,2477.5124069,8772.5164041,IRA
2023-08-14,2023,33,FR,FR,France,65 ans ou plus,1160.5624356,1728.6816841,4097.586118,COVID
2023-08-14,2023,33,FR,FR,France,65 ans ou plus,4464.9914964,7410.4285625,11287.690061,IRA
2023-08-14,2023,33,FR,FR,France,Tous âges,675.36481497,1112.1728097,3607.2406968,COVID
2023-08-14,2023,33,FR,FR,France,Tous âges,2341.9528365,5162.988142,8626.181332,IRA
2023-08-21,2023,34,FR,FR,France,0-1 an,199.27880053,490.99099099,90.065502183,RSV
2023-08-21,2023,34,FR,FR,France,00-04 ans,1544.5328979,2626.1434051,1667.5025075,COVID
2023-08-21,2023,34,FR,FR,France,00-04 ans,3500.7144315,7317.7928593,6005.5165496,IRA
2023-08-21,2023,34,FR,FR,France,05-14 ans,221.246032,438.59649123,1608.0518279,COVID
2023-08-21,2023,34,FR,FR,France,05-14 ans,1240.9016577,3070.1754386,5703.3780657,IRA
2023-08-21,2023,34,FR,FR,France,15-64 ans,596.90394803,573.09896534,5044.7069213,COVID
2023-08-21,2023,34,FR,FR,France,15-64 ans,1568.1637458,2742.4131697,9325.5326195,IRA
2023-08-21,2023,34,FR,FR,France,65 ans ou plus,1396.983308,2121.3063764,3661.7438802,COVID
2023-08-21,2023,34,FR,FR,France,65 ans ou plus,4552.2600443,7552.0995334,10641.310945,IRA
2023-08-21,2023,34,FR,FR,France,Tous âges,837.32913476,1446.4443514,4061.8928671,COVID
2023-08-21,2023,34,FR,FR,France,Tous âges,2425.2129106,5395.0979024,8695.5315015,IRA
2023-08-28,2023,35,FR,FR,France,0-1 an,235.24899316,510.48313582,168.21491338,RSV
2023-08-28,2023,35,FR,FR,France,00-04 ans,1654.2340102,2632.3661382,1901.3597603,COVID
2023-08-28,2023,35,FR,FR,France,00-04 ans,3785.0531841,7837.2719115,6637.4740724,IRA
2023-08-28,2023,35,FR,FR,France,05-14 ans,149.0264684,132.62599469,2242.7286532,COVID
2023-08-28,2023,35,FR,FR,France,05-14 ans,1043.1852788,2088.8594164,7323.9107581,IRA
2023-08-28,2023,35,FR,FR,France,15-64 ans,606.79217503,555.40237129,5849.0891824,COVID
2023-08-28,2023,35,FR,FR,France,15-64 ans,1602.775763,2623.389924,10988.085988,IRA
2023-08-28,2023,35,FR,FR,France,65 ans ou plus,1579.754987,2374.7611141,5009.6545806,COVID
2023-08-28,2023,35,FR,FR,France,65 ans ou plus,4587.0751893,7540.9630628,11896.588715,IRA
2023-08-28,2023,35,FR,FR,France,Tous âges,894.6214814,1556.5608017,4845.212875,COVID
2023-08-28,2023,35,FR,FR,France,Tous âges,2474.5439804,5337.2286621,10152.395271,IRA
2023-09-04,2023,36,FR,FR,France,0-1 an,276.62037037,599.22178988,189.40248027,RSV
2023-09-04,2023,36,FR,FR,France,00-04 ans,2192.859151,3178.9737171,2280.9240667,COVID
2023-09-04,2023,36,FR,FR,France,00-04 ans,4841.7830256,9136.4205257,7983.2342334,IRA
2023-09-04,2023,36,FR,FR,France,05-14 ans,347.61474113,245.85125999,3678.8917906,COVID
2023-09-04,2023,36,FR,FR,France,05-14 ans,1254.8044314,2181.9299324,8663.5630748,IRA
2023-09-04,2023,36,FR,FR,France,15-64 ans,709.25299979,689.32644007,6572.0203677,COVID
2023-09-04,2023,36,FR,FR,France,15-64 ans,1693.6920097,2698.6396803,11728.661431,IRA
2023-09-04,2023,36,FR,FR,France,65 ans ou plus,2038.3240167,2946.130524,5836.0655738,COVID
2023-09-04,2023,36,FR,FR,France,65 ans ou plus,5211.0087123,8253.4529752,12568.306011,IRA
2023-09-04,2023,36,FR,FR,France,Tous âges,1121.2510926,1912.8855544,5549.767591,COVID
2023-09-04,2023,36,FR,FR,France,Tous âges,2764.8698201,5756.5201858,10949.938559,IRA
2023-09-11,2023,37,FR,FR,France,0-1 an,432.77582014,1013.9503232,311.37724551,RSV
2023-09-11,2023,37,FR,FR,France,00-04 ans,1851.9009843,1996.1775324,2029.5862217,COVID
2023-09-11,2023,37,FR,FR,France,00-04 ans,5576.9281791,11212.571671,8954.4772386,IRA
2023-09-11,2023,37,FR,FR,France,05-14 ans,346.36205156,432.66630611,5179.6861819,COVID
2023-09-11,2023,37,FR,FR,France,05-14 ans,1328.1034957,2650.0811249,10696.811203,IRA
2023-09-11,2023,37,FR,FR,France,15-64 ans,723.80284512,585.85932099,7245.9548272,COVID
2023-09-11,2023,37,FR,FR,France,15-64 ans,1719.5952715,2609.0753612,13077.658999,IRA
2023-09-11,2023,37,FR,FR,France,65 ans ou plus,2050.7177512,3000.710776,5694.7096484,COVID
2023-09-11,2023,37,FR,FR,France,65 ans ou plus,5101.785625,8285.1756853,13444.906211,IRA
2023-09-11,2023,37,FR,FR,France,Tous âges,1089.2824023,1821.2454212,5898.9675605,COVID
2023-09-11,2023,37,FR,FR,France,Tous âges,2822.4455843,5897.4358974,12086.393192,IRA
