geo_code,geo_name,taux_passages_bronchio_sau,taux_hospit_bronchio_sau,taux_actes_bronchio_sos,year,population,pop_lt1,taux_passages_bronchio_sau_popnorm,taux_hospit_bronchio_sau_popnorm,taux_actes_bronchio_sos_popnorm,couv_dose1,couv_complet,couv_rappel,port_du_masque,lavage_des_mains,eviter_les_regrupements,gm_workplaces,score_mnp,tmean,tmean,tmean_szn_pct,tmean_szn_quintile,rsv_pos_pct,geo_level
44,Grand Est,431.60204828,901.63934426,717.48878924,2024,,,,,,,,,,,,,,10.478571428571428,13.929999999999998,42.857142857142854,2.0,,REG
3,Guyane,1176.4705882,2812.5,,2024,,,,,,,,,,,,,,,,,,,REG
32,Hauts-de-France,568.97477187,952.38095238,301.55642023,2024,,,,,,,,,,,,,,11.785714285714286,17.285714285714285,71.42857142857143,4.0,,REG
75,Nouvelle Aquitaine,517.09758132,871.79487179,355.0295858,2024,,,,,,,,,,,,,,11.157142857142857,14.007142857142856,28.57142857142857,2.0,,REG
52,Pays de la Loire,643.71257485,1223.0215827,154.44015444,2024,,,,,,,,,,,,,,10.414285714285716,13.265714285714283,42.857142857142854,2.0,,REG
6,Mayotte,588.23529412,2500.0,,2024,,,,,,,,,,,,,,,,,,,REG
1,Guadeloupe,1024.3902439,4166.6666667,,2024,,,,,,,,,,,,,,,,,,,REG
76,Occitanie,458.16733068,1035.8565737,487.80487805,2024,,,,,,,,,,,,,,10.251428571428573,12.79857142857143,28.57142857142857,2.0,,REG
24,Centre-Val de Loire,757.57575758,1882.3529412,394.73684211,2024,,,,,,,,,,,,,,11.55714285714286,16.62,71.42857142857143,4.0,,REG
44,Grand Est,522.23006351,1120.0,382.1656051,2024,,,,,,,,,,,,,,12.228571428571428,14.907142857142857,28.57142857142857,2.0,,REG
27,Bourgogne et Franche-Comté,470.18348624,1192.6605505,173.41040462,2024,,,,,,,,,,,,,,8.885714285714286,12.207142857142856,28.57142857142857,2.0,,REG
53,Bretagne,450.70422535,1048.3870968,454.54545455,2024,,,,,,,,,,,,,,10.87142857142857,13.914285714285716,28.57142857142857,2.0,,REG
28,Normandie,502.36966825,1268.6567164,360.93418259,2024,,,,,,,,,,,,,,10.707142857142856,13.767142857142858,100.0,5.0,,REG
11,Île-de-France,685.5918586,1301.5463918,501.13895216,2024,,,,,,,,,,,,,,14.292857142857144,18.28,57.14285714285714,3.0,,REG
2,Martinique,1300.0,2307.6923077,357.14285714,2024,,,,,,,,,,,,,,,,,,,REG
94,Corse,454.54545455,2222.2222222,930.23255814,2024,,,,,,,,,,,,,,11.071428571428571,14.05714285714286,42.857142857142854,2.0,,REG
3,Guyane,1534.0909091,3448.2758621,,2024,,,,,,,,,,,,,,,,,,,REG
4,Réunion,884.71849866,1641.7910448,,2024,,,,,,,,,,,,,,,,,,,REG
84,Auvergne et Rhône-Alpes,427.42276767,850.34013605,374.06483791,2024,,,,,,,,,,,,,,12.510000000000002,17.35857142857143,71.42857142857143,4.0,,REG
93,Provence-Alpes-Côte d'Azur,435.84720862,949.36708861,333.33333333,2024,,,,,,,,,,,,,,10.185714285714283,13.307142857142855,28.57142857142857,2.0,,REG
1,Guadeloupe,1534.3915344,4347.826087,,2024,,,,,,,,,,,,,,,,,,,REG
53,Bretagne,541.72767204,1166.6666667,328.46715328,2024,,,,,,,,,,,,,,12.357142857142858,15.707142857142856,85.71428571428571,4.0,,REG
3,Guyane,1421.5686275,2941.1764706,,2024,,,,,,,,,,,,,,,,,,,REG
93,Provence-Alpes-Côte d'Azur,439.39393939,981.81818182,381.16591928,2024,,,,,,,,,,,,,,12.271428571428572,15.642857142857142,85.71428571428571,4.0,,REG
28,Normandie,635.33507398,1437.5,381.52610442,2024,,,,,,,,,,,,,,11.314285714285717,15.015714285714283,85.71428571428571,4.0,,REG
6,Mayotte,588.23529412,,,2024,,,,,,,,,,,,,,,,,,,REG
24,Centre-Val de Loire,566.25141563,1844.6601942,181.81818182,2024,,,,,,,,,,,,,,12.514285714285714,17.092857142857145,85.71428571428571,4.0,,REG
84,Auvergne et Rhône-Alpes,512.09677419,1351.3513514,356.34743875,2024,,,,,,,,,,,,,,14.385714285714286,18.8,100.0,5.0,,REG
75,Nouvelle Aquitaine,521.36752137,1306.5326633,378.87485649,2024,,,,,,,,,,,,,,12.857142857142858,15.971428571428572,85.71428571428571,4.0,,REG
76,Occitanie,519.23076923,1074.3801653,315.18624642,2024,,,,,,,,,,,,,,12.392857142857142,15.15857142857143,85.71428571428571,4.0,,REG
2,Martinique,2291.6666667,3333.3333333,0.0,2024,,,,,,,,,,,,,,,,,,,REG
44,Grand Est,493.39819319,1619.047619,318.47133758,2024,,,,,,,,,,,,,,13.665714285714284,16.351428571428574,85.71428571428571,4.0,,REG
4,Réunion,1205.6737589,2800.0,,2024,,,,,,,,,,,,,,,,,,,REG
32,Hauts-de-France,448.97959184,909.09090909,316.69865643,2024,,,,,,,,,,,,,,12.614285714285714,17.064285714285713,85.71428571428571,4.0,,REG
11,Île-de-France,813.85847361,1398.5148515,318.68131868,2024,,,,,,,,,,,,,,15.085714285714284,17.937142857142856,85.71428571428571,4.0,,REG
94,Corse,277.77777778,0.0,1075.2688172,2024,,,,,,,,,,,,,,12.37142857142857,15.8,85.71428571428571,4.0,,REG
52,Pays de la Loire,681.81818182,964.9122807,367.34693878,2024,,,,,,,,,,,,,,11.664285714285716,15.517142857142858,85.71428571428571,4.0,,REG
27,Bourgogne et Franche-Comté,404.76190476,760.86956522,429.18454936,2024,,,,,,,,,,,,,,11.7,14.985714285714284,85.71428571428571,4.0,,REG
75,Nouvelle Aquitaine,646.17809299,1681.0344828,313.225058,2024,,,,,,,,,,,,,,12.142857142857142,15.392857142857142,85.71428571428571,4.0,,REG
3,Guyane,1195.6521739,1153.8461538,,2024,,,,,,,,,,,,,,,,,,,REG
76,Occitanie,459.697733,1137.254902,369.31818182,2024,,,,,,,,,,,,,,10.444285714285714,13.175714285714289,57.14285714285714,3.0,,REG
44,Grand Est,396.36127355,958.33333333,466.92607004,2024,,,,,,,,,,,,,,10.372857142857145,13.682857142857143,42.857142857142854,2.0,,REG
94,Corse,303.03030303,1428.5714286,808.08080808,2024,,,,,,,,,,,,,,10.971428571428572,15.207142857142856,85.71428571428571,4.0,,REG
93,Provence-Alpes-Côte d'Azur,498.60205033,1125.4019293,286.34361233,2024,,,,,,,,,,,,,,10.571428571428571,14.5,71.42857142857143,4.0,,REG
24,Centre-Val de Loire,695.84736251,1956.5217391,112.35955056,2024,,,,,,,,,,,,,,10.385714285714286,14.885714285714286,57.14285714285714,3.0,,REG
84,Auvergne et Rhône-Alpes,476.92904226,1260.7449857,404.04040404,2024,,,,,,,,,,,,,,13.024285714285714,17.914285714285715,100.0,5.0,,REG
2,Martinique,1461.5384615,2857.1428571,625.0,2024,,,,,,,,,,,,,,,,,,,REG
52,Pays de la Loire,479.54866008,796.46017699,524.34456929,2024,,,,,,,,,,,,,,9.792857142857144,14.715714285714284,57.14285714285714,3.0,,REG
11,Île-de-France,964.21899698,2085.8895706,457.25646123,2024,,,,,,,,,,,,,,14.342857142857143,17.187142857142856,85.71428571428571,4.0,,REG
4,Réunion,1136.3636364,2394.3661972,,2024,,,,,,,,,,,,,,,,,,,REG
27,Bourgogne et Franche-Comté,427.92792793,1047.6190476,500.0,2024,,,,,,,,,,,,,,9.342857142857143,12.592857142857143,57.14285714285714,3.0,,REG
1,Guadeloupe,1750.9727626,5263.1578947,,2024,,,,,,,,,,,,,,,,,,,REG
32,Hauts-de-France,766.93227092,1495.0166113,528.59618718,2024,,,,,,,,,,,,,,10.685714285714283,14.885714285714286,85.71428571428571,4.0,,REG
6,Mayotte,898.87640449,0.0,,2024,,,,,,,,,,,,,,,,,,,REG
28,Normandie,397.52650177,992.36641221,367.13286713,2024,,,,,,,,,,,,,,9.792857142857144,13.83,85.71428571428571,4.0,,REG
53,Bretagne,746.66666667,1838.2352941,592.10526316,2024,,,,,,,,,,,,,,9.842857142857143,12.985714285714286,57.14285714285714,3.0,,REG
84,Auvergne et Rhône-Alpes,526.31578947,1394.5578231,313.11154599,2024,,,,,,,,,,,,,,8.485714285714286,15.505714285714284,71.42857142857143,4.0,,REG
2,Martinique,2437.5,3235.2941176,1351.3513514,2024,,,,,,,,,,,,,,,,,,,REG
28,Normandie,640.71370641,1835.443038,422.79411765,2024,,,,,,,,,,,,,,8.514285714285714,10.168571428571427,71.42857142857143,4.0,,REG
4,Réunion,1166.6666667,2656.25,,2024,,,,,,,,,,,,,,,,,,,REG
94,Corse,303.03030303,3333.3333333,277.77777778,2024,,,,,,,,,,,,,,9.585714285714284,10.907142857142857,85.71428571428571,4.0,,REG
11,Île-de-France,1108.8622235,2404.3179588,660.46511628,2024,,,,,,,,,,,,,,14.464285714285714,17.082857142857144,100.0,5.0,,REG
6,Mayotte,246.91358025,0.0,,2024,,,,,,,,,,,,,,,,,,,REG
52,Pays de la Loire,542.63565891,1009.1743119,519.48051948,2024,,,,,,,,,,,,,,8.164285714285715,11.19285714285714,85.71428571428571,4.0,,REG
93,Provence-Alpes-Côte d'Azur,611.65048544,1329.305136,444.96487119,2024,,,,,,,,,,,,,,9.428571428571429,11.5,85.71428571428571,4.0,,REG
76,Occitanie,493.35863378,1519.6078431,234.74178404,2024,,,,,,,,,,,,,,10.29857142857143,11.94285714285714,85.71428571428571,4.0,,REG
1,Guadeloupe,2608.6956522,5925.9259259,,2024,,,,,,,,,,,,,,,,,,,REG
24,Centre-Val de Loire,717.70334928,1612.9032258,326.08695652,2024,,,,,,,,,,,,,,7.642857142857143,15.062857142857142,57.14285714285714,3.0,,REG
44,Grand Est,448.58523119,1050.2283105,495.72649573,2024,,,,,,,,,,,,,,10.32,12.09,42.857142857142854,2.0,,REG
3,Guyane,1693.1216931,4000.0,,2024,,,,,,,,,,,,,,,,,,,REG
75,Nouvelle Aquitaine,578.64710676,1659.5744681,563.24110672,2024,,,,,,,,,,,,,,10.2,11.514285714285714,85.71428571428571,4.0,,REG
53,Bretagne,864.19753086,1920.0,457.51633987,2024,,,,,,,,,,,,,,9.8,11.142857142857142,100.0,5.0,,REG
32,Hauts-de-France,859.07335907,1781.8181818,455.34150613,2024,,,,,,,,,,,,,,10.328571428571427,15.178571428571429,85.71428571428571,4.0,,REG
27,Bourgogne et Franche-Comté,425.27339004,704.22535211,276.6798419,2024,,,,,,,,,,,,,,9.44285714285714,11.357142857142858,100.0,5.0,,REG
24,Centre-Val de Loire,742.04946996,1640.625,0.0,2024,,,,,,,,,,,,,,8.571428571428571,14.332857142857142,100.0,5.0,,REG
52,Pays de la Loire,611.91626409,1090.9090909,183.82352941,2024,,,,,,,,,,,,,,6.028571428571429,8.757142857142856,71.42857142857143,4.0,,REG
11,Île-de-France,1329.1646625,2615.3846154,699.3736952,2024,,,,,,,,,,,,,,14.657142857142857,16.552857142857142,100.0,5.0,,REG
4,Réunion,911.85410334,1363.6363636,,2024,,,,,,,,,,,,,,,,,,,REG
32,Hauts-de-France,843.75,1660.3773585,494.05306496,2024,,,,,,,,,,,,,,11.214285714285714,15.650000000000002,100.0,5.0,,REG
1,Guadeloupe,2807.8817734,5151.5151515,,2024,,,,,,,,,,,,,,,,,,,REG
53,Bretagne,738.99371069,1617.6470588,369.00369004,2024,,,,,,,,,,,,,,9.042857142857144,10.285714285714286,100.0,5.0,,REG
84,Auvergne et Rhône-Alpes,585.75445173,1339.869281,301.62412993,2024,,,,,,,,,,,,,,8.581428571428571,14.215714285714284,85.71428571428571,4.0,,REG
28,Normandie,601.29509713,1893.4911243,718.81606765,2024,,,,,,,,,,,,,,8.25,9.925714285714289,100.0,5.0,,REG
93,Provence-Alpes-Côte d'Azur,487.80487805,725.19083969,466.32124352,2024,,,,,,,,,,,,,,7.471428571428572,9.671428571428573,71.42857142857143,4.0,,REG
3,Guyane,1098.9010989,2941.1764706,,2024,,,,,,,,,,,,,,,,,,,REG
44,Grand Est,508.06451613,967.74193548,457.66590389,2024,,,,,,,,,,,,,,10.122857142857145,11.994285714285713,85.71428571428571,4.0,,REG
27,Bourgogne et Franche-Comté,602.88335518,769.23076923,179.64071856,2024,,,,,,,,,,,,,,7.828571428571429,9.428571428571429,85.71428571428571,4.0,,REG
2,Martinique,1679.389313,1818.1818182,714.28571429,2024,,,,,,,,,,,,,,,,,,,REG
94,Corse,754.71698113,2500.0,357.14285714,2024,,,,,,,,,,,,,,7.985714285714286,9.94285714285714,71.42857142857143,4.0,,REG
76,Occitanie,586.63028649,1354.5816733,297.61904762,2024,,,,,,,,,,,,,,7.895714285714286,9.55714285714286,71.42857142857143,4.0,,REG
6,Mayotte,327.86885246,0.0,,2024,,,,,,,,,,,,,,,,,,,REG
75,Nouvelle Aquitaine,620.88428975,1283.1858407,390.24390244,2024,,,,,,,,,,,,,,8.585714285714285,10.357142857142858,71.42857142857143,4.0,,REG
24,Centre-Val de Loire,1119.5652174,2480.620155,128.20512821,2024,,,,,,,,,,,,,,1.6071428571428572,7.841428571428572,14.285714285714285,1.0,,REG
11,Île-de-France,1612.4697662,3110.3074141,906.14886731,2024,,,,,,,,,,,,,,7.585714285714286,11.084285714285716,42.857142857142854,2.0,,REG
28,Normandie,870.96774194,2085.5614973,410.15625,2024,,,,,,,,,,,,,,4.4714285714285715,7.257142857142857,42.857142857142854,2.0,,REG
3,Guyane,1288.3435583,3600.0,,2024,,,,,,,,,,,,,,,,,,,REG
84,Auvergne et Rhône-Alpes,893.3217693,2235.6495468,518.51851852,2024,,,,,,,,,,,,,,4.3,8.961428571428572,42.857142857142854,2.0,,REG
94,Corse,327.86885246,0.0,158.73015873,2024,,,,,,,,,,,,,,5.914285714285714,8.328571428571427,57.14285714285714,3.0,,REG
52,Pays de la Loire,679.75830816,1287.8787879,588.23529412,2024,,,,,,,,,,,,,,3.25,5.538571428571428,28.57142857142857,2.0,,REG
4,Réunion,1069.8689956,1789.4736842,,2024,,,,,,,,,,,,,,,,,,,REG
6,Mayotte,1964.2857143,10000.0,,2024,,,,,,,,,,,,,,,,,,,REG
93,Provence-Alpes-Côte d'Azur,802.05655527,1957.2953737,557.85123967,2024,,,,,,,,,,,,,,6.485714285714286,8.728571428571428,57.14285714285714,3.0,,REG
32,Hauts-de-France,1123.6424394,2611.1111111,595.13830679,2024,,,,,,,,,,,,,,4.171428571428572,9.0,28.57142857142857,2.0,,REG
27,Bourgogne et Franche-Comté,582.75058275,1121.4953271,863.63636364,2024,,,,,,,,,,,,,,4.971428571428571,8.014285714285714,28.57142857142857,2.0,,REG
44,Grand Est,581.232493,1330.6451613,540.03724395,2024,,,,,,,,,,,,,,5.607142857142857,8.87142857142857,42.857142857142854,2.0,,REG
75,Nouvelle Aquitaine,848.02686818,1793.7219731,682.73092369,2024,,,,,,,,,,,,,,7.285714285714286,9.157142857142857,57.14285714285714,3.0,,REG
2,Martinique,1250.0,2222.2222222,0.0,2024,,,,,,,,,,,,,,,,,,,REG
53,Bretagne,1009.5497954,2384.6153846,1230.2839117,2024,,,,,,,,,,,,,,4.771428571428571,8.042857142857143,42.857142857142854,2.0,,REG
1,Guadeloupe,1968.0851064,4230.7692308,,2024,,,,,,,,,,,,,,,,,,,REG
76,Occitanie,643.63143631,1461.1872146,304.70914127,2024,,,,,,,,,,,,,,7.498571428571428,9.48,42.857142857142854,2.0,,REG
11,Île-de-France,1931.7433127,3487.7843302,928.50510678,2024,,,,,,,,,,,,,,7.107142857142857,10.991428571428573,57.14285714285714,3.0,,REG
28,Normandie,1128.1657713,2666.6666667,376.56903766,2024,,,,,,,,,,,,,,2.242857142857143,5.807142857142857,42.857142857142854,2.0,,REG
75,Nouvelle Aquitaine,1133.384734,2335.7664234,796.55543595,2024,,,,,,,,,,,,,,4.085714285714285,6.914285714285714,42.857142857142854,2.0,,REG
94,Corse,384.61538462,2222.2222222,377.35849057,2024,,,,,,,,,,,,,,3.442857142857143,6.5928571428571425,42.857142857142854,2.0,,REG
53,Bretagne,1547.314578,2625.0,1016.3934426,2024,,,,,,,,,,,,,,4.428571428571429,7.585714285714286,57.14285714285714,3.0,,REG
2,Martinique,1753.2467532,3103.4482759,714.28571429,2024,,,,,,,,,,,,,,,,,,,REG
93,Provence-Alpes-Côte d'Azur,1134.8528015,2568.3060109,788.91257996,2024,,,,,,,,,,,,,,3.542857142857143,6.885714285714286,57.14285714285714,3.0,,REG
4,Réunion,1542.1686747,2409.6385542,,2024,,,,,,,,,,,,,,,,,,,REG
84,Auvergne et Rhône-Alpes,993.64069952,2331.6062176,895.23809524,2024,,,,,,,,,,,,,,4.018571428571429,8.89,42.857142857142854,2.0,,REG
76,Occitanie,873.22121604,2053.2319392,598.80239521,2024,,,,,,,,,,,,,,4.7128571428571435,7.801428571428572,57.14285714285714,3.0,,REG
27,Bourgogne et Franche-Comté,728.5546416,2000.0,707.54716981,2024,,,,,,,,,,,,,,2.314285714285714,5.807142857142857,42.857142857142854,2.0,,REG
1,Guadeloupe,2000.0,2631.5789474,,2024,,,,,,,,,,,,,,,,,,,REG
44,Grand Est,916.24910523,1799.1631799,675.90987868,2024,,,,,,,,,,,,,,6.32,9.985714285714286,57.14285714285714,3.0,,REG
24,Centre-Val de Loire,1396.9171484,3402.7777778,631.57894737,2024,,,,,,,,,,,,,,5.1571428571428575,9.278571428571428,100.0,5.0,,REG
3,Guyane,797.10144928,2000.0,,2024,,,,,,,,,,,,,,,,,,,REG
6,Mayotte,434.7826087,0.0,,2024,,,,,,,,,,,,,,,,,,,REG
52,Pays de la Loire,1037.3443983,2138.3647799,1118.6440678,2024,,,,,,,,,,,,,,1.8142857142857145,4.791428571428571,42.857142857142854,2.0,,REG
32,Hauts-de-France,1500.0,2891.5662651,639.07044299,2024,,,,,,,,,,,,,,5.642857142857143,10.078571428571427,100.0,5.0,,REG
27,Bourgogne et Franche-Comté,986.39455782,2000.0,887.09677419,2024,,,,,,,,,,,,,,4.071428571428571,7.7,71.42857142857143,4.0,,REG
76,Occitanie,1123.7877924,2708.3333333,1005.9171598,2024,,,,,,,,,,,,,,5.671428571428572,8.454285714285714,71.42857142857143,4.0,,REG
75,Nouvelle Aquitaine,1599.1902834,2710.8433735,1143.4108527,2024,,,,,,,,,,,,,,5.114285714285714,8.049999999999999,57.14285714285714,3.0,,REG
44,Grand Est,1198.5018727,3014.1843972,860.21505376,2024,,,,,,,,,,,,,,9.828571428571427,11.731428571428571,100.0,5.0,,REG
1,Guadeloupe,2124.3523316,4210.5263158,,2024,,,,,,,,,,,,,,,,,,,REG
4,Réunion,1108.1794195,2222.2222222,,2024,,,,,,,,,,,,,,,,,,,REG
6,Mayotte,824.74226804,2307.6923077,,2024,,,,,,,,,,,,,,,,,,,REG
52,Pays de la Loire,1384.4086022,2397.260274,1124.260355,2024,,,,,,,,,,,,,,2.814285714285714,6.274285714285715,57.14285714285714,3.0,,REG
53,Bretagne,1693.5483871,3417.721519,567.37588652,2024,,,,,,,,,,,,,,6.528571428571429,9.392857142857142,71.42857142857143,4.0,,REG
93,Provence-Alpes-Côte d'Azur,1424.1622575,2948.4029484,527.34375,2024,,,,,,,,,,,,,,3.585714285714286,7.442857142857143,57.14285714285714,3.0,,REG
2,Martinique,2000.0,3888.8888889,952.38095238,2024,,,,,,,,,,,,,,,,,,,REG
94,Corse,428.57142857,833.33333333,634.92063492,2024,,,,,,,,,,,,,,4.271428571428571,7.571428571428571,71.42857142857143,4.0,,REG
32,Hauts-de-France,1634.5441067,3466.3341646,672.64573991,2024,,,,,,,,,,,,,,3.5,10.614285714285714,42.857142857142854,2.0,,REG
84,Auvergne et Rhône-Alpes,1244.9504223,2880.952381,878.5046729,2024,,,,,,,,,,,,,,5.28,10.457142857142856,85.71428571428571,4.0,,REG
11,Île-de-France,1902.0323085,3490.4013962,828.87700535,2024,,,,,,,,,,,,,,7.792857142857143,11.975714285714286,85.71428571428571,4.0,,REG
24,Centre-Val de Loire,1855.500821,4171.7791411,116.27906977,2024,,,,,,,,,,,,,,4.521428571428571,10.598571428571429,71.42857142857143,4.0,,REG
3,Guyane,1210.1910828,3846.1538462,,2024,,,,,,,,,,,,,,,,,,,REG
28,Normandie,1143.6740529,2284.4827586,614.20345489,2024,,,,,,,,,,,,,,3.857142857142857,7.037142857142858,71.42857142857143,4.0,,REG
32,Hauts-de-France,1582.111988,3221.9570406,733.80171741,2024,,,,,,,,,,,,,,4.814285714285715,8.9,85.71428571428571,4.0,,REG
84,Auvergne et Rhône-Alpes,1364.6131805,3447.4327628,950.70422535,2024,,,,,,,,,,,,,,2.857142857142857,7.468571428571429,85.71428571428571,4.0,,REG
2,Martinique,2549.0196078,4285.7142857,566.03773585,2024,,,,,,,,,,,,,,,,,,,REG
28,Normandie,1191.4893617,2301.2552301,661.76470588,2024,,,,,,,,,,,,,,4.692857142857143,7.388571428571429,85.71428571428571,4.0,,REG
44,Grand Est,1367.5213675,2960.2888087,912.28070175,2024,,,,,,,,,,,,,,6.844285714285715,9.502857142857142,71.42857142857143,4.0,,REG
93,Provence-Alpes-Côte d'Azur,1561.3227292,3076.9230769,873.4402852,2024,,,,,,,,,,,,,,5.6000000000000005,8.028571428571428,85.71428571428571,4.0,,REG
3,Guyane,666.66666667,1666.6666667,,2024,,,,,,,,,,,,,,,,,,,REG
53,Bretagne,1962.1749409,3040.9356725,868.16720257,2024,,,,,,,,,,,,,,5.242857142857143,8.335714285714285,85.71428571428571,4.0,,REG
75,Nouvelle Aquitaine,1669.0442225,3037.5426621,1021.3556175,2024,,,,,,,,,,,,,,6.714285714285714,8.628571428571428,85.71428571428571,4.0,,REG
24,Centre-Val de Loire,1609.0985678,3552.6315789,804.59770115,2024,,,,,,,,,,,,,,4.1571428571428575,8.26,85.71428571428571,4.0,,REG
11,Île-de-France,1661.3333333,3205.8287796,856.2992126,2024,,,,,,,,,,,,,,7.521428571428571,10.765714285714283,85.71428571428571,4.0,,REG
76,Occitanie,1389.4967177,2917.9331307,1011.2359551,2024,,,,,,,,,,,,,,6.684285714285714,8.622857142857143,85.71428571428571,4.0,,REG
6,Mayotte,1298.7012987,2727.2727273,,2024,,,,,,,,,,,,,,,,,,,REG
1,Guadeloupe,2321.4285714,4736.8421053,,2024,,,,,,,,,,,,,,,,,,,REG
27,Bourgogne et Franche-Comté,1194.1747573,2965.5172414,733.59073359,2024,,,,,,,,,,,,,,4.6000000000000005,7.271428571428571,85.71428571428571,4.0,,REG
52,Pays de la Loire,1746.2311558,2670.4545455,911.85410334,2024,,,,,,,,,,,,,,2.4785714285714286,5.285714285714286,85.71428571428571,4.0,,REG
4,Réunion,1717.6470588,2844.0366972,,2024,,,,,,,,,,,,,,,,,,,REG
94,Corse,655.73770492,3000.0,468.75,2024,,,,,,,,,,,,,,5.871428571428572,8.071428571428571,85.71428571428571,4.0,,REG
93,Provence-Alpes-Côte d'Azur,2104.6600458,3600.9174312,1305.1823417,2024,,,,,,,,,,,,,,2.9,4.442857142857143,57.14285714285714,3.0,,REG
32,Hauts-de-France,1415.1284835,2818.1818182,615.01597444,2024,,,,,,,,,,,,,,3.1999999999999997,6.1571428571428575,28.57142857142857,2.0,,REG
3,Guyane,1000.0,2692.3076923,,2024,,,,,,,,,,,,,,,,,,,REG
27,Bourgogne et Franche-Comté,1336.1702128,2891.5662651,528.30188679,2024,,,,,,,,,,,,,,2.628571428571429,4.192857142857143,57.14285714285714,3.0,,REG
11,Île-de-France,1389.0808569,2738.336714,625.63067608,2024,,,,,,,,,,,,,,5.05,7.425714285714286,28.57142857142857,2.0,,REG
52,Pays de la Loire,1805.2516411,3333.3333333,1061.0079576,2024,,,,,,,,,,,,,,0.7000000000000001,2.442857142857143,42.857142857142854,2.0,,REG
2,Martinique,2660.5504587,5000.0,370.37037037,2024,,,,,,,,,,,,,,,,,,,REG
1,Guadeloupe,1513.1578947,3888.8888889,,2024,,,,,,,,,,,,,,,,,,,REG
76,Occitanie,1532.0041973,3280.7570978,1040.6091371,2024,,,,,,,,,,,,,,3.817142857142857,5.145714285714286,57.14285714285714,3.0,,REG
44,Grand Est,1567.6567657,3432.8358209,998.4399376,2024,,,,,,,,,,,,,,3.2657142857142856,5.618571428571428,28.57142857142857,2.0,,REG
24,Centre-Val de Loire,1620.5211726,3389.8305085,307.69230769,2024,,,,,,,,,,,,,,2.142857142857143,5.604285714285714,57.14285714285714,3.0,,REG
53,Bretagne,1931.1875694,3584.9056604,994.47513812,2024,,,,,,,,,,,,,,2.7714285714285714,4.564285714285714,42.857142857142854,2.0,,REG
28,Normandie,1218.75,2559.7269625,870.40618956,2024,,,,,,,,,,,,,,2.5500000000000003,3.8971428571428577,57.14285714285714,3.0,,REG
4,Réunion,1834.8623853,3058.8235294,,2024,,,,,,,,,,,,,,,,,,,REG
75,Nouvelle Aquitaine,1835.6164384,3529.4117647,1066.5362035,2024,,,,,,,,,,,,,,3.442857142857143,4.821428571428571,42.857142857142854,2.0,,REG
6,Mayotte,1666.6666667,4444.4444444,,2024,,,,,,,,,,,,,,,,,,,REG
84,Auvergne et Rhône-Alpes,1567.336187,3451.8828452,998.15157116,2024,,,,,,,,,,,,,,1.2242857142857144,5.457142857142857,42.857142857142854,2.0,,REG
94,Corse,689.65517241,3333.3333333,877.19298246,2024,,,,,,,,,,,,,,2.757142857142857,4.242857142857143,57.14285714285714,3.0,,REG
44,Grand Est,1556.1097257,3149.8470948,1086.5874363,2024,,,,,,,,,,,,,,6.675714285714286,9.2,28.57142857142857,2.0,,REG
27,Bourgogne et Franche-Comté,1348.8372093,3377.4834437,778.21011673,2024,,,,,,,,,,,,,,4.8428571428571425,7.578571428571428,28.57142857142857,2.0,,REG
4,Réunion,1847.133758,3406.5934066,,2024,,,,,,,,,,,,,,,,,,,REG
1,Guadeloupe,604.02684564,588.23529412,,2024,,,,,,,,,,,,,,,,,,,REG
2,Martinique,980.39215686,2500.0,0.0,2024,,,,,,,,,,,,,,,,,,,REG
75,Nouvelle Aquitaine,1589.1701001,3085.7142857,902.70812437,2024,,,,,,,,,,,,,,5.8999999999999995,8.157142857142857,28.57142857142857,2.0,,REG
52,Pays de la Loire,1830.8351178,3202.247191,1038.961039,2024,,,,,,,,,,,,,,2.3285714285714287,5.168571428571428,28.57142857142857,2.0,,REG
24,Centre-Val de Loire,1374.9000799,3571.4285714,434.7826087,2024,,,,,,,,,,,,,,2.0642857142857145,6.974285714285714,28.57142857142857,2.0,,REG
