geo_code,geo_name,date_monday,year_iso,week_iso_num,taux_passages_urgences,MNP_score,tmean,workplaces,retail_and_recreation,couv_complet
4,Réunion,2022-10-31,2022,44,736.19631902,,,,,17.485252225582883
4,Réunion,2022-11-07,2022,45,943.95280236,,,,,17.486041974492604
4,Réunion,2022-11-14,2022,46,1317.3652695,,,,,17.486821073261428
4,Réunion,2022-11-21,2022,47,1380.3680982,,,,,17.487718962063354
4,Réunion,2022-11-28,2022,48,1041.0958904,,,,,17.488500108936194
4,Réunion,2022-12-05,2022,49,1159.4202899,,,,,17.489295182916365
4,Réunion,2022-12-12,2022,50,1285.7142857,,,,,17.490149242292286
4,Réunion,2022-12-19,2022,51,1562.5,,,,,17.491026240433214
4,Réunion,2022-12-26,2022,52,1644.2048518,,,,,17.491723824662085
4,Réunion,2023-01-02,2023,1,1492.5373134,,,,,17.492290330233736
4,Réunion,2023-01-09,2023,2,1781.3765182,,,,,
4,Réunion,2023-01-16,2023,3,1486.4864865,,,,,
4,Réunion,2023-01-23,2023,4,1747.5728155,,,,,
4,Réunion,2023-01-30,2023,5,1949.1525424,,,,,
4,Réunion,2023-02-06,2023,6,1913.2653061,,,,,
4,Réunion,2023-02-13,2023,7,1913.2653061,,,,,
4,Réunion,2023-02-20,2023,8,2200.5571031,,,,,
4,Réunion,2023-02-27,2023,9,1778.425656,,,,,
4,Réunion,2023-03-06,2023,10,1974.9216301,,,,,
4,Réunion,2023-03-13,2023,11,1666.6666667,,,,,
4,Réunion,2023-03-20,2023,12,1841.1552347,,,,,
4,Réunion,2023-03-27,2023,13,1333.3333333,,,,,
4,Réunion,2023-04-03,2023,14,1043.1654676,,,,,
4,Réunion,2023-04-10,2023,15,888.15789474,,,,,
4,Réunion,2023-04-17,2023,16,1152.5423729,,,,,
4,Réunion,2023-04-24,2023,17,909.09090909,,,,,
4,Réunion,2023-05-01,2023,18,1039.4265233,,,,,
4,Réunion,2023-05-08,2023,19,993.15068493,,,,,
4,Réunion,2023-05-15,2023,20,740.74074074,,,,,
4,Réunion,2023-05-22,2023,21,1161.8257261,,,,,
4,Réunion,2023-05-29,2023,22,640.0,,,,,
4,Réunion,2023-06-05,2023,23,1330.7984791,,,,,
4,Réunion,2023-06-12,2023,24,1155.1155116,,,,,
4,Réunion,2023-06-19,2023,25,1060.0706714,,,,,
4,Réunion,2023-06-26,2023,26,1025.6410256,,,,,
4,Réunion,2023-07-03,2023,27,1054.4217687,,,,,
4,Réunion,2023-07-10,2023,28,1119.4029851,,,,,
4,Réunion,2023-07-17,2023,29,406.50406504,,,,,
4,Réunion,2023-07-24,2023,30,464.1350211,,,,,
4,Réunion,2023-07-31,2023,31,526.31578947,,,,,
4,Réunion,2023-08-07,2023,32,633.4841629,,,,,
4,Réunion,2023-08-14,2023,33,379.14691943,,,,,
4,Réunion,2023-08-21,2023,34,873.36244541,,,,,
4,Réunion,2023-08-28,2023,35,774.64788732,,,,,
4,Réunion,2023-09-04,2023,36,909.09090909,,,,,
4,Réunion,2023-09-11,2023,37,1067.4157303,,,,,
4,Réunion,2023-09-18,2023,38,1010.6382979,,,,,
4,Réunion,2023-09-25,2023,39,945.94594595,,,,,
4,Réunion,2023-10-02,2023,40,1015.2284264,,,,,
4,Réunion,2023-10-09,2023,41,1223.0215827,,,,,
4,Réunion,2023-10-16,2023,42,1040.6091371,,,,,
4,Réunion,2023-10-23,2023,43,1128.6089239,,,,,
4,Réunion,2023-10-30,2023,44,1122.7154047,,,,,
4,Réunion,2023-11-06,2023,45,1268.0115274,,,,,
4,Réunion,2023-11-13,2023,46,1166.2531017,,,,,
4,Réunion,2023-11-20,2023,47,1375.2913753,,,,,
4,Réunion,2023-11-27,2023,48,1639.0041494,,,,,
4,Réunion,2023-12-04,2023,49,1721.5189873,,,,,
4,Réunion,2023-12-11,2023,50,1762.01373,,,,,
4,Réunion,2023-12-18,2023,51,1760.5633803,,,,,
4,Réunion,2023-12-25,2023,52,1673.0769231,,,,,
4,Réunion,2024-01-01,2024,1,1431.8706697,,,,,
4,Réunion,2024-01-08,2024,2,1883.2891247,,,,,
4,Réunion,2024-01-15,2024,3,1567.1641791,,,,,
4,Réunion,2024-01-22,2024,4,1518.5185185,,,,,
4,Réunion,2024-01-29,2024,5,1149.825784,,,,,
4,Réunion,2024-02-05,2024,6,1309.9041534,,,,,
4,Réunion,2024-02-12,2024,7,1146.6666667,,,,,
4,Réunion,2024-02-19,2024,8,1305.5555556,,,,,
4,Réunion,2024-02-26,2024,9,1518.1518152,,,,,
4,Réunion,2024-03-04,2024,10,1656.25,,,,,
4,Réunion,2024-03-11,2024,11,1583.8509317,,,,,
4,Réunion,2024-03-18,2024,12,1062.5,,,,,
4,Réunion,2024-03-25,2024,13,952.38095238,,,,,
4,Réunion,2024-04-01,2024,14,1071.4285714,,,,,
4,Réunion,2024-04-08,2024,15,830.67092652,,,,,
4,Réunion,2024-04-15,2024,16,702.34113712,,,,,
4,Réunion,2024-04-22,2024,17,825.95870206,,,,,
4,Réunion,2024-04-29,2024,18,1141.8685121,,,,,
4,Réunion,2024-05-06,2024,19,885.60885609,,,,,
4,Réunion,2024-05-13,2024,20,728.74493927,,,,,
4,Réunion,2024-05-20,2024,21,1067.1936759,,,,,
4,Réunion,2024-05-27,2024,22,1153.8461538,,,,,
4,Réunion,2024-06-03,2024,23,645.16129032,,,,,
4,Réunion,2024-06-10,2024,24,724.63768116,,,,,
4,Réunion,2024-06-17,2024,25,749.06367041,,,,,
4,Réunion,2024-06-24,2024,26,754.71698113,,,,,
4,Réunion,2024-07-01,2024,27,989.39929329,,,,,
4,Réunion,2024-07-08,2024,28,506.75675676,,,,,
4,Réunion,2024-07-15,2024,29,599.25093633,,,,,
4,Réunion,2024-07-22,2024,30,509.09090909,,,,,
4,Réunion,2024-07-29,2024,31,423.07692308,,,,,
4,Réunion,2024-08-05,2024,32,580.35714286,,,,,
4,Réunion,2024-08-12,2024,33,357.14285714,,,,,
4,Réunion,2024-08-19,2024,34,485.82995951,,,,,
4,Réunion,2024-08-26,2024,35,602.83687943,,,,,
4,Réunion,2024-09-02,2024,36,941.17647059,,,,,
4,Réunion,2024-09-09,2024,37,660.0660066,,,,,
4,Réunion,2024-09-16,2024,38,961.53846154,,,,,
4,Réunion,2024-09-23,2024,39,1149.1442543,,,,,
4,Réunion,2024-09-30,2024,40,1085.8585859,,,,,
4,Réunion,2024-10-07,2024,41,884.71849866,,,,,
4,Réunion,2024-10-14,2024,42,1205.6737589,,,,,
4,Réunion,2024-10-21,2024,43,1136.3636364,,,,,
4,Réunion,2024-10-28,2024,44,1166.6666667,,,,,
4,Réunion,2024-11-04,2024,45,911.85410334,,,,,
4,Réunion,2024-11-11,2024,46,1069.8689956,,,,,
4,Réunion,2024-11-18,2024,47,1542.1686747,,,,,
4,Réunion,2024-11-25,2024,48,1108.1794195,,,,,
4,Réunion,2024-12-02,2024,49,1717.6470588,,,,,
4,Réunion,2024-12-09,2024,50,1834.8623853,,,,,
4,Réunion,2024-12-16,2024,51,1847.133758,,,,,
4,Réunion,2024-12-23,2024,52,1826.6978923,,,,,
4,Réunion,2024-12-30,2025,1,1301.9390582,,,,,
4,Réunion,2025-01-06,2025,2,1028.9389068,,,,,
4,Réunion,2025-01-13,2025,3,1086.1423221,,,,,
4,Réunion,2025-01-20,2025,4,1026.4900662,,,,,
4,Réunion,2025-01-27,2025,5,797.54601227,,,,,
4,Réunion,2025-02-03,2025,6,694.44444444,,,,,
4,Réunion,2025-02-10,2025,7,687.5,,,,,
4,Réunion,2025-02-17,2025,8,630.1369863,,,,,
4,Réunion,2025-02-24,2025,9,1065.830721,,,,,
4,Réunion,2025-03-03,2025,10,989.39929329,,,,,
4,Réunion,2025-03-10,2025,11,662.25165563,,,,,
4,Réunion,2025-03-17,2025,12,336.7003367,,,,,
4,Réunion,2025-03-24,2025,13,373.8317757,,,,,
4,Réunion,2025-03-31,2025,14,321.6374269,,,,,
4,Réunion,2025-04-07,2025,15,442.26044226,,,,,
4,Réunion,2025-04-14,2025,16,427.55344418,,,,,
4,Réunion,2025-04-21,2025,17,554.21686747,,,,,
4,Réunion,2025-04-28,2025,18,325.44378698,,,,,
4,Réunion,2025-05-05,2025,19,441.64037855,,,,,
4,Réunion,2025-05-12,2025,20,245.90163934,,,,,
4,Réunion,2025-05-19,2025,21,567.68558952,,,,,
4,Réunion,2025-05-26,2025,22,957.85440613,,,,,
4,Réunion,2025-06-02,2025,23,826.08695652,,,,,
4,Réunion,2025-06-09,2025,24,716.98113208,,,,,
4,Réunion,2025-06-16,2025,25,918.36734694,,,,,
4,Réunion,2025-06-23,2025,26,777.02702703,,,,,
4,Réunion,2025-06-30,2025,27,966.7673716,,,,,
4,Réunion,2025-07-07,2025,28,589.68058968,,,,,
4,Réunion,2025-07-14,2025,29,527.70448549,,,,,
4,Réunion,2025-07-21,2025,30,771.60493827,,,,,
4,Réunion,2025-07-28,2025,31,549.01960784,,,,,
4,Réunion,2025-08-04,2025,32,676.15658363,,,,,
44,Grand Est,2019-12-30,2020,1,1656.7505721,,7.545714285714285,,,
44,Grand Est,2020-01-06,2020,2,1329.1925466,,9.758571428571427,,,
44,Grand Est,2020-01-13,2020,3,1171.0144928,,9.167142857142858,,,
44,Grand Est,2020-01-20,2020,4,1420.6128134,,5.21,,,
44,Grand Est,2020-01-27,2020,5,1287.1287129,,10.744285714285713,,,
44,Grand Est,2020-02-03,2020,6,1366.8287412,,9.278571428571428,,,
44,Grand Est,2020-02-10,2020,7,1059.3220339,,10.562857142857142,-1.0,8.0,
44,Grand Est,2020-02-17,2020,8,973.40425532,,9.592857142857143,-15.142857142857142,-1.4285714285714286,
44,Grand Est,2020-02-24,2020,9,810.64730792,,9.441428571428572,-16.142857142857142,-2.4285714285714284,
44,Grand Est,2020-03-02,2020,10,619.15046796,,9.31,0.4285714285714285,-3.5714285714285716,
44,Grand Est,2020-03-09,2020,11,755.20833333,,10.625714285714285,-4.714285714285714,-14.428571428571429,
44,Grand Est,2020-03-16,2020,12,727.532097,,11.167142857142858,-58.42857142857143,-77.0,
44,Grand Est,2020-03-23,2020,13,682.30277186,,8.895714285714286,-68.85714285714286,-85.28571428571429,
44,Grand Est,2020-03-30,2020,14,353.200883,,9.277142857142858,-67.0,-87.14285714285714,
44,Grand Est,2020-04-06,2020,15,120.96774194,,15.032857142857145,-66.14285714285714,-83.14285714285714,
44,Grand Est,2020-04-13,2020,16,103.95010395,,14.537142857142856,-65.42857142857143,-83.0,
44,Grand Est,2020-04-20,2020,17,20.161290323,,14.992857142857144,-58.57142857142857,-79.85714285714286,
44,Grand Est,2020-04-27,2020,18,73.126142596,,13.571428571428571,-59.0,-78.57142857142857,
44,Grand Est,2020-05-04,2020,19,0.0,,16.915714285714284,-52.714285714285715,-73.42857142857143,
44,Grand Est,2020-05-11,2020,20,52.264808362,,11.965714285714284,-34.285714285714285,-48.0,
44,Grand Est,2020-05-18,2020,21,44.642857143,,16.740000000000002,-39.42857142857143,-44.142857142857146,
44,Grand Est,2020-05-25,2020,22,42.016806723,,20.042857142857144,-25.857142857142858,-36.57142857142857,
44,Grand Est,2020-06-01,2020,23,0.0,,17.43,-25.857142857142858,-28.571428571428573,
44,Grand Est,2020-06-08,2020,24,40.816326531,,15.332857142857142,-19.714285714285715,-23.428571428571427,
44,Grand Est,2020-06-15,2020,25,0.0,,16.46142857142857,-16.857142857142858,-18.142857142857142,
44,Grand Est,2020-06-22,2020,26,49.200492005,,19.657142857142855,-18.285714285714285,-17.142857142857142,
44,Grand Est,2020-06-29,2020,27,69.68641115,,17.427142857142858,-16.857142857142858,-11.285714285714286,
44,Grand Est,2020-07-06,2020,28,72.99270073,,17.95714285714286,-20.714285714285715,-8.714285714285714,
44,Grand Est,2020-07-13,2020,29,68.292682927,,19.08142857142857,-30.571428571428573,-12.571428571428571,
44,Grand Est,2020-07-20,2020,30,135.84117032,,20.07,-24.142857142857142,-11.285714285714286,
44,Grand Est,2020-07-27,2020,31,139.02681231,,20.31,-28.428571428571427,-12.571428571428571,
44,Grand Est,2020-08-03,2020,32,80.482897384,,21.804285714285715,-34.57142857142857,-11.285714285714286,
44,Grand Est,2020-08-10,2020,33,105.97302505,,21.834285714285716,-39.42857142857143,-15.428571428571429,
44,Grand Est,2020-08-17,2020,34,126.82926829,,20.115714285714287,-32.714285714285715,-10.142857142857142,
44,Grand Est,2020-08-24,2020,35,110.74197121,,17.279999999999998,-26.714285714285715,-7.857142857142857,
44,Grand Est,2020-08-31,2020,36,182.99246502,,17.175714285714285,-22.285714285714285,-6.857142857142857,
44,Grand Est,2020-09-07,2020,37,428.89390519,,18.784285714285716,-19.857142857142858,-8.857142857142858,
44,Grand Est,2020-09-14,2020,38,484.94983278,,21.49,-15.428571428571429,-11.0,
44,Grand Est,2020-09-21,2020,39,291.82879377,,15.832857142857142,-14.428571428571429,-17.285714285714285,
44,Grand Est,2020-09-28,2020,40,357.14285714,,13.81857142857143,-11.714285714285714,-15.142857142857142,
44,Grand Est,2020-10-05,2020,41,501.44648023,,14.334285714285716,-10.857142857142858,-15.714285714285714,
44,Grand Est,2020-10-12,2020,42,441.45873321,,10.45857142857143,-11.285714285714286,-16.142857142857142,
44,Grand Est,2020-10-19,2020,43,330.14769765,,14.361428571428572,-23.285714285714285,-16.428571428571427,
44,Grand Est,2020-10-26,2020,44,284.81012658,,13.902857142857142,-33.714285714285715,-32.285714285714285,
44,Grand Est,2020-11-02,2020,45,171.82130584,,11.792857142857144,-28.142857142857142,-57.42857142857143,
44,Grand Est,2020-11-09,2020,46,202.93122886,,13.772857142857143,-36.0,-59.0,
44,Grand Est,2020-11-16,2020,47,183.27605956,,10.258571428571427,-26.857142857142858,-55.42857142857143,
44,Grand Est,2020-11-23,2020,48,243.60535932,,9.167142857142858,-23.0,-45.57142857142857,
44,Grand Est,2020-11-30,2020,49,171.23287671,,6.865714285714286,-19.571428571428573,-25.714285714285715,
44,Grand Est,2020-12-07,2020,50,255.81395349,,7.95,-19.428571428571427,-28.0,
44,Grand Est,2020-12-14,2020,51,258.62068966,,10.79142857142857,-19.285714285714285,-23.857142857142858,
44,Grand Est,2020-12-21,2020,52,153.37423313,,9.344285714285714,-50.57142857142857,-37.285714285714285,
44,Grand Est,2020-12-28,2020,53,262.68115942,,4.42,-55.142857142857146,-40.42857142857143,
44,Grand Est,2021-01-04,2021,1,198.75776398,,1.8114285714285712,-22.285714285714285,-40.142857142857146,0.0
44,Grand Est,2021-01-11,2021,2,191.84652278,,7.467142857142858,-25.285714285714285,-47.857142857142854,0.0001462346269558
44,Grand Est,2021-01-18,2021,3,124.09513961,,7.605714285714285,-21.857142857142858,-39.857142857142854,0.0012026466799503
44,Grand Est,2021-01-25,2021,4,328.18532819,,8.954285714285714,-22.0,-40.142857142857146,0.0028202392341477
44,Grand Est,2021-02-01,2021,5,290.97963143,,9.65857142857143,-21.285714285714285,-43.142857142857146,0.0220797901871122
44,Grand Est,2021-02-08,2021,6,304.81809243,,1.7857142857142858,-21.857142857142858,-41.857142857142854,0.0982508267573301
44,Grand Est,2021-02-15,2021,7,397.68019884,,10.721428571428572,-20.142857142857142,-39.0,0.2382936256429334
44,Grand Est,2021-02-22,2021,8,532.35053235,,9.394285714285717,-30.285714285714285,-36.42857142857143,0.412165368230981
44,Grand Est,2021-03-01,2021,9,569.94818653,,8.222857142857142,-29.857142857142858,-34.857142857142854,0.5527926960036038
44,Grand Est,2021-03-08,2021,10,402.24508887,,7.8914285714285715,-18.571428571428573,-40.714285714285715,0.6726440566076027
44,Grand Est,2021-03-15,2021,11,435.13957307,,9.104285714285714,-17.285714285714285,-40.285714285714285,0.7802035161312375
44,Grand Est,2021-03-22,2021,12,774.5933385,,8.657142857142857,-17.142857142857142,-37.0,0.8544616235477197
44,Grand Est,2021-03-29,2021,13,626.34989201,,13.35,-21.857142857142858,-33.0,0.9447649874697652
44,Grand Est,2021-04-05,2021,14,675.88325653,,7.812857142857142,-36.857142857142854,-52.714285714285715,1.1170035719130709
44,Grand Est,2021-04-12,2021,15,675.43859649,,7.44,-28.857142857142858,-45.57142857142857,1.3335070092771772
44,Grand Est,2021-04-19,2021,16,469.66731898,,14.185714285714283,-28.428571428571427,-43.285714285714285,1.6269552569098753
44,Grand Est,2021-04-26,2021,17,301.81086519,,11.085714285714284,-29.714285714285715,-44.857142857142854,1.9843289271832565
44,Grand Est,2021-05-03,2021,18,249.00398406,,11.9,-20.571428571428573,-38.714285714285715,2.368623286303032
44,Grand Est,2021-05-10,2021,19,413.79310345,,12.754285714285714,-31.857142857142858,-39.714285714285715,2.8307455981443876
44,Grand Est,2021-05-17,2021,20,497.99196787,,13.015714285714283,-13.571428571428571,-21.0,3.242655362993798
44,Grand Est,2021-05-24,2021,21,634.18406806,,15.547142857142855,-18.142857142857142,-15.142857142857142,3.604672085078228
44,Grand Est,2021-05-31,2021,22,516.69316375,,17.139999999999997,-8.857142857142858,-10.571428571428571,4.040023629287379
44,Grand Est,2021-06-07,2021,23,578.90563045,,19.821428571428573,-7.857142857142857,-4.857142857142857,4.628595883261112
44,Grand Est,2021-06-14,2021,24,568.80733945,,20.398571428571422,-9.571428571428571,-6.714285714285714,5.288809177335863
44,Grand Est,2021-06-21,2021,25,691.78082192,,16.271428571428572,-10.428571428571429,-6.428571428571429,6.114296273326946
44,Grand Est,2021-06-28,2021,26,646.97609001,,17.342857142857145,-12.285714285714286,-0.7142857142857143,7.098064124871925
44,Grand Est,2021-07-05,2021,27,783.25455773,,16.635714285714286,-15.857142857142858,2.142857142857143,8.13888273310745
44,Grand Est,2021-07-12,2021,28,943.51334575,,19.327142857142857,-29.142857142857142,-5.857142857142857,9.110251362921469
44,Grand Est,2021-07-19,2021,29,907.88601723,,22.89428571428571,-22.571428571428573,-4.714285714285714,10.066197769472502
44,Grand Est,2021-07-26,2021,30,831.02493075,,18.125714285714285,-25.0,-4.0,11.005215777064985
44,Grand Est,2021-08-02,2021,31,504.62573591,,17.51857142857143,-32.285714285714285,-4.571428571428571,11.71659070953408
44,Grand Est,2021-08-09,2021,32,460.82949309,,18.99571428571429,-34.714285714285715,-8.428571428571429,12.285526561415354
44,Grand Est,2021-08-16,2021,33,405.17241379,,18.044285714285714,-31.0,-7.285714285714286,12.886219904594268
44,Grand Est,2021-08-23,2021,34,240.96385542,,18.52857142857143,-22.857142857142858,-3.7142857142857144,13.593179944040031
44,Grand Est,2021-08-30,2021,35,333.88981636,,19.770000000000003,-15.857142857142858,3.5714285714285716,14.34425122860517
44,Grand Est,2021-09-06,2021,36,222.04599524,,20.978571428571428,-13.571428571428571,1.5714285714285714,14.949034635510005
44,Grand Est,2021-09-13,2021,37,629.37062937,,18.851428571428578,-14.571428571428571,-1.5714285714285714,15.340358497243754
44,Grand Est,2021-09-20,2021,38,546.41211323,,16.894285714285715,-10.142857142857142,-3.2857142857142856,15.63104876800448
44,Grand Est,2021-09-27,2021,39,936.94755451,,15.494285714285716,-10.285714285714286,-5.857142857142857,15.86162472808306
44,Grand Est,2021-10-04,2021,40,1042.8410372,,14.577142857142857,-10.0,-3.142857142857143,16.034399096537733
44,Grand Est,2021-10-11,2021,41,1111.1111111,,12.424285714285714,-9.571428571428571,-4.857142857142857,16.174517265651236
44,Grand Est,2021-10-18,2021,42,1230.6153077,,13.518571428571429,-9.714285714285714,-6.428571428571429,16.285053849176872
44,Grand Est,2021-10-25,2021,43,1375.7523646,,13.955714285714285,-20.571428571428573,0.1428571428571428,16.379106062695275
44,Grand Est,2021-11-01,2021,44,1403.5087719,,9.81,-27.142857142857142,-9.285714285714286,16.453715215140612
44,Grand Est,2021-11-08,2021,45,1195.3514112,,9.85142857142857,-22.0,-9.571428571428571,16.518370582053663
44,Grand Est,2021-11-15,2021,46,1399.0825688,,7.992857142857143,-9.142857142857142,-8.571428571428571,16.578434509376944
44,Grand Est,2021-11-22,2021,47,1587.537092,,5.95,-8.285714285714286,-3.857142857142857,16.64039498102181
44,Grand Est,2021-11-29,2021,48,1599.0566038,,7.468571428571429,-7.714285714285714,2.0,16.694355558368503
44,Grand Est,2021-12-06,2021,49,1521.9560878,,8.41,-5.428571428571429,5.714285714285714,16.74370544394765
44,Grand Est,2021-12-13,2021,50,1405.9405941,,6.664285714285714,-4.571428571428571,8.428571428571429,16.797795871089146
44,Grand Est,2021-12-20,2021,51,1206.980126,,6.974285714285714,-38.142857142857146,-7.142857142857143,16.85966950312361
44,Grand Est,2021-12-27,2021,52,1144.6977205,,11.755714285714284,-50.285714285714285,-14.571428571428571,16.900940027968645
44,Grand Est,2022-01-03,2022,1,862.72040302,,8.351428571428572,-16.142857142857142,-17.428571428571427,16.93979501893369
44,Grand Est,2022-01-10,2022,2,725.28883184,,5.534285714285715,-14.142857142857142,-15.714285714285714,17.01086914384225
44,Grand Est,2022-01-17,2022,3,720.0,,4.7700000000000005,-14.285714285714286,-17.142857142857142,17.07946014743819
44,Grand Est,2022-01-24,2022,4,502.3364486,,4.8100000000000005,-14.142857142857142,-16.285714285714285,17.134237918288463
44,Grand Est,2022-01-31,2022,5,433.73493976,,8.388571428571428,-13.0,-15.142857142857142,17.196257375329076
44,Grand Est,2022-02-07,2022,6,418.91083184,,6.9799999999999995,-20.285714285714285,-8.285714285714286,17.25421830944566
44,Grand Est,2022-02-14,2022,7,387.34667527,,9.975714285714286,-22.428571428571427,-10.571428571428571,17.30278909625598
44,Grand Est,2022-02-21,2022,8,233.03632625,,8.778571428571428,-7.714285714285714,-9.857142857142858,17.338095542197724
44,Grand Est,2022-02-28,2022,9,346.34760705,,9.345714285714283,-6.857142857142857,-5.428571428571429,17.364322743023287
44,Grand Est,2022-03-07,2022,10,303.38389732,,9.084285714285716,-8.0,-11.571428571428571,17.381069679965755
44,Grand Est,2022-03-14,2022,11,338.70072182,,10.885714285714286,-8.428571428571429,-11.285714285714286,17.39182877999831
44,Grand Est,2022-03-21,2022,12,301.63599182,,12.39,-8.571428571428571,-10.428571428571429,17.400144491936206
44,Grand Est,2022-03-28,2022,13,273.61899845,,8.542857142857143,-8.714285714285714,-14.285714285714286,17.40679181834024
44,Grand Est,2022-04-04,2022,14,280.86600351,,9.584285714285716,-8.142857142857142,-9.285714285714286,17.41230572398016
44,Grand Est,2022-04-11,2022,15,334.31085044,,14.165714285714284,-25.428571428571427,-7.857142857142857,17.416899621294753
44,Grand Est,2022-04-18,2022,16,348.67503487,,13.414285714285716,-28.571428571428573,-10.714285714285714,17.420895881856605
44,Grand Est,2022-04-25,2022,17,273.85892116,,13.905714285714286,-6.714285714285714,-5.285714285714286,17.42444074029267
44,Grand Est,2022-05-02,2022,18,282.05128205,,14.599999999999998,-5.285714285714286,0.2857142857142857,17.429017843154305
44,Grand Est,2022-05-09,2022,19,280.81123245,,17.117142857142856,-6.285714285714286,-0.5714285714285714,17.433040319447603
44,Grand Est,2022-05-16,2022,20,290.19607843,,19.16857142857143,-5.857142857142857,-4.857142857142857,17.436767459141358
44,Grand Est,2022-05-23,2022,21,342.46575342,,15.027142857142858,-23.285714285714285,0.0,17.440094808930606
44,Grand Est,2022-05-30,2022,22,285.71428571,,17.124285714285715,-6.285714285714286,0.1428571428571428,17.442794210027635
44,Grand Est,2022-06-06,2022,23,323.50826743,,17.405714285714286,-14.142857142857142,-3.2857142857142856,17.44612442716251
44,Grand Est,2022-06-13,2022,24,279.29155313,,22.61285714285714,-6.285714285714286,-2.2857142857142856,17.449331758056246
44,Grand Est,2022-06-20,2022,25,314.91002571,,18.520000000000003,-7.857142857142857,-0.8571428571428571,17.45232936309844
44,Grand Est,2022-06-27,2022,26,196.72131148,,16.045714285714286,-8.142857142857142,-0.1428571428571428,17.455290921509896
44,Grand Est,2022-07-04,2022,27,283.32260142,,20.47571428571428,-12.571428571428571,0.7142857142857143,17.458581405426806
44,Grand Est,2022-07-11,2022,28,340.70531978,,24.71,-29.142857142857142,-7.714285714285714,17.462045568564523
44,Grand Est,2022-07-18,2022,29,189.87341772,,21.8,-21.285714285714285,-10.571428571428571,17.464446356095582
44,Grand Est,2022-07-25,2022,30,233.25808879,,20.735714285714288,-23.285714285714285,-5.285714285714286,17.467080627484805
44,Grand Est,2022-08-01,2022,31,154.9680948,,22.131428571428568,-31.0,-6.285714285714286,17.469440452935483
44,Grand Est,2022-08-08,2022,32,110.49723757,,24.97142857142857,-34.142857142857146,-7.0,17.47090361844665
44,Grand Est,2022-08-15,2022,33,99.637681159,,19.424285714285713,-36.142857142857146,-8.285714285714286,17.4723544953337
44,Grand Est,2022-08-22,2022,34,115.71841851,,21.34,-21.857142857142858,-3.142857142857143,17.473630873758335
44,Grand Est,2022-08-29,2022,35,118.72146119,,21.464285714285715,-14.857142857142858,3.5714285714285716,17.475112062584866
44,Grand Est,2022-09-05,2022,36,221.43489814,,19.632857142857144,-12.571428571428571,0.5714285714285714,17.476555156676646
44,Grand Est,2022-09-12,2022,37,412.29385307,,19.20714285714286,-11.714285714285714,-1.8571428571428572,17.477670144504586
44,Grand Est,2022-09-19,2022,38,406.77966102,,15.635714285714286,-10.285714285714286,-4.571428571428571,17.478740483664907
44,Grand Est,2022-09-26,2022,39,676.35903919,,14.834285714285716,-8.428571428571429,-4.142857142857143,17.479905854851715
44,Grand Est,2022-10-03,2022,40,718.52731591,,14.754285714285714,-6.285714285714286,1.1428571428571428,17.481081876179417
44,Grand Est,2022-10-10,2022,41,883.72093023,,16.6,-7.166666666666667,-7.5,17.4821694194135
44,Grand Est,2022-10-17,2022,42,1197.8319783,,18.18285714285714,,,17.483252456818743
44,Grand Est,2022-10-24,2022,43,1776.5310893,,17.377142857142857,,,17.48431050735495
44,Grand Est,2022-10-31,2022,44,2203.6139268,,13.89857142857143,,,17.485252225582883
44,Grand Est,2022-11-07,2022,45,2274.1273101,,13.974285714285712,,,17.486041974492604
44,Grand Est,2022-11-14,2022,46,2852.6645768,,11.712857142857144,,,17.486821073261428
44,Grand Est,2022-11-21,2022,47,3331.9821646,,11.59,,,17.487718962063354
44,Grand Est,2022-11-28,2022,48,3079.5326046,,5.811428571428571,,,17.488500108936194
44,Grand Est,2022-12-05,2022,49,2800.0,,2.792857142857143,,,17.489295182916365
44,Grand Est,2022-12-12,2022,50,2402.34375,,2.144285714285714,,,17.490149242292286
44,Grand Est,2022-12-19,2022,51,1669.8024459,,12.037142857142856,,,17.491026240433214
44,Grand Est,2022-12-26,2022,52,1444.4983034,,11.212857142857144,,,17.491723824662085
44,Grand Est,2023-01-02,2023,1,1113.5057471,,11.338571428571427,,,17.492290330233736
44,Grand Est,2023-01-09,2023,2,761.24567474,,10.54857142857143,,,
44,Grand Est,2023-01-16,2023,3,1021.5482841,,3.902857142857143,,,
44,Grand Est,2023-01-23,2023,4,709.67741935,,3.78,,,
44,Grand Est,2023-01-30,2023,5,680.97705403,,8.464285714285714,,,
44,Grand Est,2023-02-06,2023,6,593.40659341,,5.187142857142858,,,
44,Grand Est,2023-02-13,2023,7,573.82333978,,9.662857142857144,,,
44,Grand Est,2023-02-20,2023,8,465.26867628,,7.244285714285714,,,
44,Grand Est,2023-02-27,2023,9,361.91974823,,4.458571428571429,,,
44,Grand Est,2023-03-06,2023,10,416.98256255,,9.592857142857143,,,
44,Grand Est,2023-03-13,2023,11,474.10649161,,11.258571428571427,,,
44,Grand Est,2023-03-20,2023,12,368.97590361,,11.63714285714286,,,
44,Grand Est,2023-03-27,2023,13,435.71428571,,11.69285714285714,,,
44,Grand Est,2023-04-03,2023,14,367.34693878,,9.642857142857142,,,
44,Grand Est,2023-04-10,2023,15,386.92461641,,10.804285714285712,,,
44,Grand Est,2023-04-17,2023,16,494.00141143,,12.308571428571428,,,
44,Grand Est,2023-04-24,2023,17,376.94013304,,13.09,,,
