geo_level,geo_code,geo_name,date_monday,indicator,value,year_iso,week_iso_num
REG,27,Bourgogne-Franche-Comté,2022-02-14,transit stations,9.285714285714286,2022,7
REG,27,Bourgogne-Franche-Comté,2022-02-14,workplaces,-17.285714285714285,2022,7
REG,27,Bourgogne-Franche-Comté,2022-02-21,grocery and pharmacy,14.857142857142858,2022,8
REG,27,Bourgogne-Franche-Comté,2022-02-21,parks,41.0,2022,8
REG,27,Bourgogne-Franche-Comté,2022-02-21,residential,4.571428571428571,2022,8
REG,27,Bourgogne-Franche-Comté,2022-02-21,retail and recreation,-6.571428571428571,2022,8
REG,27,Bourgogne-Franche-Comté,2022-02-21,transit stations,12.0,2022,8
REG,27,Bourgogne-Franche-Comté,2022-02-21,workplaces,-17.571428571428573,2022,8
REG,27,Bourgogne-Franche-Comté,2022-02-28,grocery and pharmacy,21.857142857142858,2022,9
REG,27,Bourgogne-Franche-Comté,2022-02-28,parks,49.0,2022,9
REG,27,Bourgogne-Franche-Comté,2022-02-28,residential,1.8571428571428572,2022,9
REG,27,Bourgogne-Franche-Comté,2022-02-28,retail and recreation,-1.8571428571428572,2022,9
REG,27,Bourgogne-Franche-Comté,2022-02-28,transit stations,19.428571428571427,2022,9
REG,27,Bourgogne-Franche-Comté,2022-02-28,workplaces,-3.142857142857143,2022,9
REG,27,Bourgogne-Franche-Comté,2022-03-07,grocery and pharmacy,15.0,2022,10
REG,27,Bourgogne-Franche-Comté,2022-03-07,parks,46.285714285714285,2022,10
REG,27,Bourgogne-Franche-Comté,2022-03-07,residential,3.142857142857143,2022,10
REG,27,Bourgogne-Franche-Comté,2022-03-07,retail and recreation,-9.285714285714286,2022,10
REG,27,Bourgogne-Franche-Comté,2022-03-07,transit stations,10.571428571428571,2022,10
REG,27,Bourgogne-Franche-Comté,2022-03-07,workplaces,-3.7142857142857144,2022,10
REG,27,Bourgogne-Franche-Comté,2022-03-14,grocery and pharmacy,16.571428571428573,2022,11
REG,27,Bourgogne-Franche-Comté,2022-03-14,parks,52.714285714285715,2022,11
REG,27,Bourgogne-Franche-Comté,2022-03-14,residential,3.2857142857142856,2022,11
REG,27,Bourgogne-Franche-Comté,2022-03-14,retail and recreation,-8.142857142857142,2022,11
REG,27,Bourgogne-Franche-Comté,2022-03-14,transit stations,10.142857142857142,2022,11
REG,27,Bourgogne-Franche-Comté,2022-03-14,workplaces,-4.142857142857143,2022,11
REG,27,Bourgogne-Franche-Comté,2022-03-21,grocery and pharmacy,18.571428571428573,2022,12
REG,27,Bourgogne-Franche-Comté,2022-03-21,parks,71.57142857142857,2022,12
REG,27,Bourgogne-Franche-Comté,2022-03-21,residential,2.7142857142857144,2022,12
REG,27,Bourgogne-Franche-Comté,2022-03-21,retail and recreation,-8.428571428571429,2022,12
REG,27,Bourgogne-Franche-Comté,2022-03-21,transit stations,7.428571428571429,2022,12
REG,27,Bourgogne-Franche-Comté,2022-03-21,workplaces,-4.142857142857143,2022,12
REG,27,Bourgogne-Franche-Comté,2022-03-28,grocery and pharmacy,17.428571428571427,2022,13
REG,27,Bourgogne-Franche-Comté,2022-03-28,parks,35.142857142857146,2022,13
REG,27,Bourgogne-Franche-Comté,2022-03-28,residential,4.285714285714286,2022,13
REG,27,Bourgogne-Franche-Comté,2022-03-28,retail and recreation,-12.571428571428571,2022,13
REG,27,Bourgogne-Franche-Comté,2022-03-28,transit stations,1.7142857142857142,2022,13
REG,27,Bourgogne-Franche-Comté,2022-03-28,workplaces,-5.285714285714286,2022,13
REG,27,Bourgogne-Franche-Comté,2022-04-04,grocery and pharmacy,23.571428571428573,2022,14
REG,27,Bourgogne-Franche-Comté,2022-04-04,parks,46.57142857142857,2022,14
REG,27,Bourgogne-Franche-Comté,2022-04-04,residential,3.7142857142857144,2022,14
REG,27,Bourgogne-Franche-Comté,2022-04-04,retail and recreation,-5.714285714285714,2022,14
REG,27,Bourgogne-Franche-Comté,2022-04-04,transit stations,7.714285714285714,2022,14
REG,27,Bourgogne-Franche-Comté,2022-04-04,workplaces,-3.5714285714285716,2022,14
REG,27,Bourgogne-Franche-Comté,2022-04-11,grocery and pharmacy,30.571428571428573,2022,15
REG,27,Bourgogne-Franche-Comté,2022-04-11,parks,98.57142857142857,2022,15
REG,27,Bourgogne-Franche-Comté,2022-04-11,residential,1.7142857142857142,2022,15
REG,27,Bourgogne-Franche-Comté,2022-04-11,retail and recreation,-0.42857142857142855,2022,15
REG,27,Bourgogne-Franche-Comté,2022-04-11,transit stations,20.428571428571427,2022,15
REG,27,Bourgogne-Franche-Comté,2022-04-11,workplaces,-7.0,2022,15
REG,27,Bourgogne-Franche-Comté,2022-04-18,grocery and pharmacy,15.0,2022,16
REG,27,Bourgogne-Franche-Comté,2022-04-18,parks,95.14285714285714,2022,16
REG,27,Bourgogne-Franche-Comté,2022-04-18,residential,5.571428571428571,2022,16
REG,27,Bourgogne-Franche-Comté,2022-04-18,retail and recreation,-7.571428571428571,2022,16
REG,27,Bourgogne-Franche-Comté,2022-04-18,transit stations,14.571428571428571,2022,16
REG,27,Bourgogne-Franche-Comté,2022-04-18,workplaces,-25.857142857142858,2022,16
REG,27,Bourgogne-Franche-Comté,2022-04-25,grocery and pharmacy,16.714285714285715,2022,17
REG,27,Bourgogne-Franche-Comté,2022-04-25,parks,88.0,2022,17
REG,27,Bourgogne-Franche-Comté,2022-04-25,residential,3.5714285714285716,2022,17
REG,27,Bourgogne-Franche-Comté,2022-04-25,retail and recreation,-3.142857142857143,2022,17
REG,27,Bourgogne-Franche-Comté,2022-04-25,transit stations,9.428571428571429,2022,17
REG,27,Bourgogne-Franche-Comté,2022-04-25,workplaces,-17.142857142857142,2022,17
REG,27,Bourgogne-Franche-Comté,2022-05-02,grocery and pharmacy,28.0,2022,18
REG,27,Bourgogne-Franche-Comté,2022-05-02,parks,89.28571428571429,2022,18
REG,27,Bourgogne-Franche-Comté,2022-05-02,residential,1.0,2022,18
REG,27,Bourgogne-Franche-Comté,2022-05-02,retail and recreation,2.857142857142857,2022,18
REG,27,Bourgogne-Franche-Comté,2022-05-02,transit stations,16.142857142857142,2022,18
REG,27,Bourgogne-Franche-Comté,2022-05-02,workplaces,-1.4285714285714286,2022,18
REG,27,Bourgogne-Franche-Comté,2022-05-09,grocery and pharmacy,25.571428571428573,2022,19
REG,27,Bourgogne-Franche-Comté,2022-05-09,parks,99.42857142857143,2022,19
REG,27,Bourgogne-Franche-Comté,2022-05-09,residential,0.2857142857142857,2022,19
REG,27,Bourgogne-Franche-Comté,2022-05-09,retail and recreation,2.7142857142857144,2022,19
REG,27,Bourgogne-Franche-Comté,2022-05-09,transit stations,14.571428571428571,2022,19
REG,27,Bourgogne-Franche-Comté,2022-05-09,workplaces,-2.0,2022,19
REG,27,Bourgogne-Franche-Comté,2022-05-16,grocery and pharmacy,23.142857142857142,2022,20
REG,27,Bourgogne-Franche-Comté,2022-05-16,parks,103.0,2022,20
REG,27,Bourgogne-Franche-Comté,2022-05-16,residential,0.2857142857142857,2022,20
REG,27,Bourgogne-Franche-Comté,2022-05-16,retail and recreation,-0.2857142857142857,2022,20
REG,27,Bourgogne-Franche-Comté,2022-05-16,transit stations,17.571428571428573,2022,20
REG,27,Bourgogne-Franche-Comté,2022-05-16,workplaces,-2.2857142857142856,2022,20
REG,27,Bourgogne-Franche-Comté,2022-05-23,grocery and pharmacy,25.428571428571427,2022,21
REG,27,Bourgogne-Franche-Comté,2022-05-23,parks,143.28571428571428,2022,21
REG,27,Bourgogne-Franche-Comté,2022-05-23,residential,2.7142857142857144,2022,21
REG,27,Bourgogne-Franche-Comté,2022-05-23,retail and recreation,5.142857142857143,2022,21
REG,27,Bourgogne-Franche-Comté,2022-05-23,transit stations,32.57142857142857,2022,21
REG,27,Bourgogne-Franche-Comté,2022-05-23,workplaces,-22.285714285714285,2022,21
REG,27,Bourgogne-Franche-Comté,2022-05-30,grocery and pharmacy,31.0,2022,22
REG,27,Bourgogne-Franche-Comté,2022-05-30,parks,116.14285714285714,2022,22
REG,27,Bourgogne-Franche-Comté,2022-05-30,residential,0.14285714285714285,2022,22
REG,27,Bourgogne-Franche-Comté,2022-05-30,retail and recreation,6.714285714285714,2022,22
REG,27,Bourgogne-Franche-Comté,2022-05-30,transit stations,26.428571428571427,2022,22
REG,27,Bourgogne-Franche-Comté,2022-05-30,workplaces,-2.5714285714285716,2022,22
REG,27,Bourgogne-Franche-Comté,2022-06-06,grocery and pharmacy,23.571428571428573,2022,23
REG,27,Bourgogne-Franche-Comté,2022-06-06,parks,116.28571428571429,2022,23
REG,27,Bourgogne-Franche-Comté,2022-06-06,residential,1.7142857142857142,2022,23
REG,27,Bourgogne-Franche-Comté,2022-06-06,retail and recreation,2.2857142857142856,2022,23
REG,27,Bourgogne-Franche-Comté,2022-06-06,transit stations,25.571428571428573,2022,23
REG,27,Bourgogne-Franche-Comté,2022-06-06,workplaces,-9.285714285714286,2022,23
REG,27,Bourgogne-Franche-Comté,2022-06-13,grocery and pharmacy,29.428571428571427,2022,24
REG,27,Bourgogne-Franche-Comté,2022-06-13,parks,121.85714285714286,2022,24
REG,27,Bourgogne-Franche-Comté,2022-06-13,residential,0.2857142857142857,2022,24
REG,27,Bourgogne-Franche-Comté,2022-06-13,retail and recreation,2.0,2022,24
REG,27,Bourgogne-Franche-Comté,2022-06-13,transit stations,27.285714285714285,2022,24
REG,27,Bourgogne-Franche-Comté,2022-06-13,workplaces,-1.7142857142857142,2022,24
REG,27,Bourgogne-Franche-Comté,2022-06-20,grocery and pharmacy,22.428571428571427,2022,25
REG,27,Bourgogne-Franche-Comté,2022-06-20,parks,97.42857142857143,2022,25
REG,27,Bourgogne-Franche-Comté,2022-06-20,residential,1.1428571428571428,2022,25
REG,27,Bourgogne-Franche-Comté,2022-06-20,retail and recreation,1.0,2022,25
REG,27,Bourgogne-Franche-Comté,2022-06-20,transit stations,26.0,2022,25
REG,27,Bourgogne-Franche-Comté,2022-06-20,workplaces,-3.5714285714285716,2022,25
REG,27,Bourgogne-Franche-Comté,2022-06-27,grocery and pharmacy,29.571428571428573,2022,26
REG,27,Bourgogne-Franche-Comté,2022-06-27,parks,115.71428571428571,2022,26
REG,27,Bourgogne-Franche-Comté,2022-06-27,residential,0.7142857142857143,2022,26
REG,27,Bourgogne-Franche-Comté,2022-06-27,retail and recreation,4.428571428571429,2022,26
REG,27,Bourgogne-Franche-Comté,2022-06-27,transit stations,35.0,2022,26
REG,27,Bourgogne-Franche-Comté,2022-06-27,workplaces,-4.285714285714286,2022,26
REG,27,Bourgogne-Franche-Comté,2022-07-04,grocery and pharmacy,33.142857142857146,2022,27
REG,27,Bourgogne-Franche-Comté,2022-07-04,parks,138.57142857142858,2022,27
REG,27,Bourgogne-Franche-Comté,2022-07-04,residential,0.2857142857142857,2022,27
REG,27,Bourgogne-Franche-Comté,2022-07-04,retail and recreation,7.0,2022,27
REG,27,Bourgogne-Franche-Comté,2022-07-04,transit stations,41.285714285714285,2022,27
REG,27,Bourgogne-Franche-Comté,2022-07-04,workplaces,-8.0,2022,27
REG,27,Bourgogne-Franche-Comté,2022-07-11,grocery and pharmacy,26.571428571428573,2022,28
REG,27,Bourgogne-Franche-Comté,2022-07-11,parks,199.57142857142858,2022,28
REG,27,Bourgogne-Franche-Comté,2022-07-11,residential,3.142857142857143,2022,28
REG,27,Bourgogne-Franche-Comté,2022-07-11,retail and recreation,1.7142857142857142,2022,28
REG,27,Bourgogne-Franche-Comté,2022-07-11,transit stations,46.714285714285715,2022,28
REG,27,Bourgogne-Franche-Comté,2022-07-11,workplaces,-26.857142857142858,2022,28
REG,27,Bourgogne-Franche-Comté,2022-07-18,grocery and pharmacy,25.714285714285715,2022,29
REG,27,Bourgogne-Franche-Comté,2022-07-18,parks,161.28571428571428,2022,29
REG,27,Bourgogne-Franche-Comté,2022-07-18,residential,4.571428571428571,2022,29
REG,27,Bourgogne-Franche-Comté,2022-07-18,retail and recreation,-0.8571428571428571,2022,29
REG,27,Bourgogne-Franche-Comté,2022-07-18,transit stations,45.0,2022,29
REG,27,Bourgogne-Franche-Comté,2022-07-18,workplaces,-18.142857142857142,2022,29
REG,27,Bourgogne-Franche-Comté,2022-07-25,grocery and pharmacy,28.285714285714285,2022,30
REG,27,Bourgogne-Franche-Comté,2022-07-25,parks,181.0,2022,30
REG,27,Bourgogne-Franche-Comté,2022-07-25,residential,3.2857142857142856,2022,30
REG,27,Bourgogne-Franche-Comté,2022-07-25,retail and recreation,3.857142857142857,2022,30
REG,27,Bourgogne-Franche-Comté,2022-07-25,transit stations,56.857142857142854,2022,30
REG,27,Bourgogne-Franche-Comté,2022-07-25,workplaces,-21.857142857142858,2022,30
REG,27,Bourgogne-Franche-Comté,2022-08-01,grocery and pharmacy,30.857142857142858,2022,31
REG,27,Bourgogne-Franche-Comté,2022-08-01,parks,198.85714285714286,2022,31
REG,27,Bourgogne-Franche-Comté,2022-08-01,residential,4.428571428571429,2022,31
REG,27,Bourgogne-Franche-Comté,2022-08-01,retail and recreation,3.5714285714285716,2022,31
REG,27,Bourgogne-Franche-Comté,2022-08-01,transit stations,52.142857142857146,2022,31
REG,27,Bourgogne-Franche-Comté,2022-08-01,workplaces,-31.428571428571427,2022,31
REG,27,Bourgogne-Franche-Comté,2022-08-08,grocery and pharmacy,32.42857142857143,2022,32
REG,27,Bourgogne-Franche-Comté,2022-08-08,parks,214.0,2022,32
REG,27,Bourgogne-Franche-Comté,2022-08-08,residential,5.285714285714286,2022,32
REG,27,Bourgogne-Franche-Comté,2022-08-08,retail and recreation,3.142857142857143,2022,32
REG,27,Bourgogne-Franche-Comté,2022-08-08,transit stations,49.42857142857143,2022,32
REG,27,Bourgogne-Franche-Comté,2022-08-08,workplaces,-35.857142857142854,2022,32
REG,27,Bourgogne-Franche-Comté,2022-08-15,grocery and pharmacy,23.857142857142858,2022,33
REG,27,Bourgogne-Franche-Comté,2022-08-15,parks,188.42857142857142,2022,33
REG,27,Bourgogne-Franche-Comté,2022-08-15,residential,8.571428571428571,2022,33
REG,27,Bourgogne-Franche-Comté,2022-08-15,retail and recreation,0.8571428571428571,2022,33
REG,27,Bourgogne-Franche-Comté,2022-08-15,transit stations,45.0,2022,33
REG,27,Bourgogne-Franche-Comté,2022-08-15,workplaces,-35.285714285714285,2022,33
REG,27,Bourgogne-Franche-Comté,2022-08-22,grocery and pharmacy,26.571428571428573,2022,34
REG,27,Bourgogne-Franche-Comté,2022-08-22,parks,178.71428571428572,2022,34
REG,27,Bourgogne-Franche-Comté,2022-08-22,residential,5.857142857142857,2022,34
REG,27,Bourgogne-Franche-Comté,2022-08-22,retail and recreation,3.7142857142857144,2022,34
REG,27,Bourgogne-Franche-Comté,2022-08-22,transit stations,42.857142857142854,2022,34
REG,27,Bourgogne-Franche-Comté,2022-08-22,workplaces,-19.428571428571427,2022,34
REG,27,Bourgogne-Franche-Comté,2022-08-29,grocery and pharmacy,30.285714285714285,2022,35
REG,27,Bourgogne-Franche-Comté,2022-08-29,parks,126.57142857142857,2022,35
REG,27,Bourgogne-Franche-Comté,2022-08-29,residential,3.0,2022,35
REG,27,Bourgogne-Franche-Comté,2022-08-29,retail and recreation,7.142857142857143,2022,35
REG,27,Bourgogne-Franche-Comté,2022-08-29,transit stations,30.571428571428573,2022,35
REG,27,Bourgogne-Franche-Comté,2022-08-29,workplaces,-10.428571428571429,2022,35
REG,27,Bourgogne-Franche-Comté,2022-09-05,grocery and pharmacy,27.285714285714285,2022,36
REG,27,Bourgogne-Franche-Comté,2022-09-05,parks,116.28571428571429,2022,36
REG,27,Bourgogne-Franche-Comté,2022-09-05,residential,0.8571428571428571,2022,36
REG,27,Bourgogne-Franche-Comté,2022-09-05,retail and recreation,5.285714285714286,2022,36
REG,27,Bourgogne-Franche-Comté,2022-09-05,transit stations,30.0,2022,36
REG,27,Bourgogne-Franche-Comté,2022-09-05,workplaces,-6.571428571428571,2022,36
REG,27,Bourgogne-Franche-Comté,2022-09-12,grocery and pharmacy,24.428571428571427,2022,37
REG,27,Bourgogne-Franche-Comté,2022-09-12,parks,111.71428571428571,2022,37
REG,27,Bourgogne-Franche-Comté,2022-09-12,residential,0.8571428571428571,2022,37
REG,27,Bourgogne-Franche-Comté,2022-09-12,retail and recreation,4.0,2022,37
REG,27,Bourgogne-Franche-Comté,2022-09-12,transit stations,27.0,2022,37
REG,27,Bourgogne-Franche-Comté,2022-09-12,workplaces,-5.857142857142857,2022,37
REG,27,Bourgogne-Franche-Comté,2022-09-19,grocery and pharmacy,23.142857142857142,2022,38
REG,27,Bourgogne-Franche-Comté,2022-09-19,parks,96.14285714285714,2022,38
REG,27,Bourgogne-Franche-Comté,2022-09-19,residential,1.8571428571428572,2022,38
REG,27,Bourgogne-Franche-Comté,2022-09-19,retail and recreation,0.7142857142857143,2022,38
REG,27,Bourgogne-Franche-Comté,2022-09-19,transit stations,21.857142857142858,2022,38
REG,27,Bourgogne-Franche-Comté,2022-09-19,workplaces,-5.571428571428571,2022,38
REG,27,Bourgogne-Franche-Comté,2022-09-26,grocery and pharmacy,23.428571428571427,2022,39
REG,27,Bourgogne-Franche-Comté,2022-09-26,parks,67.0,2022,39
REG,27,Bourgogne-Franche-Comté,2022-09-26,residential,2.5714285714285716,2022,39
REG,27,Bourgogne-Franche-Comté,2022-09-26,retail and recreation,-1.1428571428571428,2022,39
REG,27,Bourgogne-Franche-Comté,2022-09-26,transit stations,15.571428571428571,2022,39
REG,27,Bourgogne-Franche-Comté,2022-09-26,workplaces,-3.142857142857143,2022,39
REG,27,Bourgogne-Franche-Comté,2022-10-03,grocery and pharmacy,27.571428571428573,2022,40
REG,27,Bourgogne-Franche-Comté,2022-10-03,parks,91.0,2022,40
REG,27,Bourgogne-Franche-Comté,2022-10-03,residential,1.4285714285714286,2022,40
REG,27,Bourgogne-Franche-Comté,2022-10-03,retail and recreation,2.5714285714285716,2022,40
REG,27,Bourgogne-Franche-Comté,2022-10-03,transit stations,18.0,2022,40
REG,27,Bourgogne-Franche-Comté,2022-10-03,workplaces,-1.4285714285714286,2022,40
REG,27,Bourgogne-Franche-Comté,2022-10-10,grocery and pharmacy,23.0,2022,41
REG,27,Bourgogne-Franche-Comté,2022-10-10,parks,70.0,2022,41
REG,27,Bourgogne-Franche-Comté,2022-10-10,residential,2.3333333333333335,2022,41
REG,27,Bourgogne-Franche-Comté,2022-10-10,retail and recreation,-4.0,2022,41
REG,27,Bourgogne-Franche-Comté,2022-10-10,transit stations,14.166666666666666,2022,41
REG,27,Bourgogne-Franche-Comté,2022-10-10,workplaces,-2.1666666666666665,2022,41
REG,28,Normandy,2020-02-10,grocery and pharmacy,-1.0,2020,7
REG,28,Normandy,2020-02-10,parks,2.5,2020,7
REG,28,Normandy,2020-02-10,residential,0.0,2020,7
REG,28,Normandy,2020-02-10,retail and recreation,1.5,2020,7
REG,28,Normandy,2020-02-10,transit stations,17.5,2020,7
REG,28,Normandy,2020-02-10,workplaces,-3.5,2020,7
REG,28,Normandy,2020-02-17,grocery and pharmacy,0.42857142857142855,2020,8
REG,28,Normandy,2020-02-17,parks,22.571428571428573,2020,8
REG,28,Normandy,2020-02-17,residential,2.857142857142857,2020,8
REG,28,Normandy,2020-02-17,retail and recreation,0.0,2020,8
REG,28,Normandy,2020-02-17,transit stations,7.714285714285714,2020,8
REG,28,Normandy,2020-02-17,workplaces,-16.0,2020,8
REG,28,Normandy,2020-02-24,grocery and pharmacy,0.14285714285714285,2020,9
REG,28,Normandy,2020-02-24,parks,4.857142857142857,2020,9
REG,28,Normandy,2020-02-24,residential,3.7142857142857144,2020,9
REG,28,Normandy,2020-02-24,retail and recreation,-2.4285714285714284,2020,9
REG,28,Normandy,2020-02-24,transit stations,-4.857142857142857,2020,9
REG,28,Normandy,2020-02-24,workplaces,-18.428571428571427,2020,9
REG,28,Normandy,2020-03-02,grocery and pharmacy,2.2857142857142856,2020,10
REG,28,Normandy,2020-03-02,parks,2.5714285714285716,2020,10
REG,28,Normandy,2020-03-02,residential,0.8571428571428571,2020,10
REG,28,Normandy,2020-03-02,retail and recreation,-0.5714285714285714,2020,10
REG,28,Normandy,2020-03-02,transit stations,0.7142857142857143,2020,10
REG,28,Normandy,2020-03-02,workplaces,1.2857142857142858,2020,10
REG,28,Normandy,2020-03-09,grocery and pharmacy,5.857142857142857,2020,11
REG,28,Normandy,2020-03-09,parks,6.857142857142857,2020,11
REG,28,Normandy,2020-03-09,residential,1.8571428571428572,2020,11
REG,28,Normandy,2020-03-09,retail and recreation,-9.571428571428571,2020,11
REG,28,Normandy,2020-03-09,transit stations,-5.857142857142857,2020,11
REG,28,Normandy,2020-03-09,workplaces,-2.0,2020,11
REG,28,Normandy,2020-03-16,grocery and pharmacy,-31.142857142857142,2020,12
REG,28,Normandy,2020-03-16,parks,-47.0,2020,12
REG,28,Normandy,2020-03-16,residential,23.428571428571427,2020,12
REG,28,Normandy,2020-03-16,retail and recreation,-74.85714285714286,2020,12
REG,28,Normandy,2020-03-16,transit stations,-70.57142857142857,2020,12
REG,28,Normandy,2020-03-16,workplaces,-55.285714285714285,2020,12
REG,28,Normandy,2020-03-23,grocery and pharmacy,-50.57142857142857,2020,13
REG,28,Normandy,2020-03-23,parks,-62.142857142857146,2020,13
REG,28,Normandy,2020-03-23,residential,28.285714285714285,2020,13
REG,28,Normandy,2020-03-23,retail and recreation,-83.14285714285714,2020,13
REG,28,Normandy,2020-03-23,transit stations,-83.71428571428571,2020,13
REG,28,Normandy,2020-03-23,workplaces,-65.42857142857143,2020,13
REG,28,Normandy,2020-03-30,grocery and pharmacy,-43.285714285714285,2020,14
REG,28,Normandy,2020-03-30,parks,-59.0,2020,14
REG,28,Normandy,2020-03-30,residential,27.857142857142858,2020,14
REG,28,Normandy,2020-03-30,retail and recreation,-86.42857142857143,2020,14
REG,28,Normandy,2020-03-30,transit stations,-82.28571428571429,2020,14
REG,28,Normandy,2020-03-30,workplaces,-63.714285714285715,2020,14
REG,28,Normandy,2020-04-06,grocery and pharmacy,-36.714285714285715,2020,15
REG,28,Normandy,2020-04-06,parks,-59.57142857142857,2020,15
REG,28,Normandy,2020-04-06,residential,26.571428571428573,2020,15
REG,28,Normandy,2020-04-06,retail and recreation,-82.42857142857143,2020,15
REG,28,Normandy,2020-04-06,transit stations,-81.42857142857143,2020,15
REG,28,Normandy,2020-04-06,workplaces,-61.714285714285715,2020,15
REG,28,Normandy,2020-04-13,grocery and pharmacy,-43.42857142857143,2020,16
REG,28,Normandy,2020-04-13,parks,-60.0,2020,16
REG,28,Normandy,2020-04-13,residential,27.142857142857142,2020,16
REG,28,Normandy,2020-04-13,retail and recreation,-82.57142857142857,2020,16
REG,28,Normandy,2020-04-13,transit stations,-81.42857142857143,2020,16
REG,28,Normandy,2020-04-13,workplaces,-63.42857142857143,2020,16
REG,28,Normandy,2020-04-20,grocery and pharmacy,-40.142857142857146,2020,17
REG,28,Normandy,2020-04-20,parks,-53.0,2020,17
REG,28,Normandy,2020-04-20,residential,24.857142857142858,2020,17
REG,28,Normandy,2020-04-20,retail and recreation,-78.85714285714286,2020,17
REG,28,Normandy,2020-04-20,transit stations,-78.57142857142857,2020,17
REG,28,Normandy,2020-04-20,workplaces,-57.142857142857146,2020,17
REG,28,Normandy,2020-04-27,grocery and pharmacy,-41.285714285714285,2020,18
REG,28,Normandy,2020-04-27,parks,-57.714285714285715,2020,18
REG,28,Normandy,2020-04-27,residential,25.285714285714285,2020,18
REG,28,Normandy,2020-04-27,retail and recreation,-77.71428571428571,2020,18
REG,28,Normandy,2020-04-27,transit stations,-79.42857142857143,2020,18
REG,28,Normandy,2020-04-27,workplaces,-57.42857142857143,2020,18
REG,28,Normandy,2020-05-04,grocery and pharmacy,-30.857142857142858,2020,19
REG,28,Normandy,2020-05-04,parks,-51.0,2020,19
REG,28,Normandy,2020-05-04,residential,23.142857142857142,2020,19
REG,28,Normandy,2020-05-04,retail and recreation,-72.71428571428571,2020,19
REG,28,Normandy,2020-05-04,transit stations,-75.28571428571429,2020,19
REG,28,Normandy,2020-05-04,workplaces,-52.0,2020,19
REG,28,Normandy,2020-05-11,grocery and pharmacy,-4.0,2020,20
REG,28,Normandy,2020-05-11,parks,3.0,2020,20
REG,28,Normandy,2020-05-11,residential,12.142857142857142,2020,20
REG,28,Normandy,2020-05-11,retail and recreation,-40.57142857142857,2020,20
REG,28,Normandy,2020-05-11,transit stations,-52.714285714285715,2020,20
REG,28,Normandy,2020-05-11,workplaces,-30.714285714285715,2020,20
REG,28,Normandy,2020-05-18,grocery and pharmacy,-4.142857142857143,2020,21
REG,28,Normandy,2020-05-18,parks,49.57142857142857,2020,21
REG,28,Normandy,2020-05-18,residential,12.571428571428571,2020,21
REG,28,Normandy,2020-05-18,retail and recreation,-35.57142857142857,2020,21
REG,28,Normandy,2020-05-18,transit stations,-50.857142857142854,2020,21
REG,28,Normandy,2020-05-18,workplaces,-35.857142857142854,2020,21
REG,28,Normandy,2020-05-25,grocery and pharmacy,5.428571428571429,2020,22
REG,28,Normandy,2020-05-25,parks,62.285714285714285,2020,22
REG,28,Normandy,2020-05-25,residential,9.142857142857142,2020,22
REG,28,Normandy,2020-05-25,retail and recreation,-28.0,2020,22
REG,28,Normandy,2020-05-25,transit stations,-41.0,2020,22
REG,28,Normandy,2020-05-25,workplaces,-21.714285714285715,2020,22
REG,28,Normandy,2020-06-01,grocery and pharmacy,3.4285714285714284,2020,23
REG,28,Normandy,2020-06-01,parks,58.714285714285715,2020,23
REG,28,Normandy,2020-06-01,residential,8.285714285714286,2020,23
REG,28,Normandy,2020-06-01,retail and recreation,-16.428571428571427,2020,23
REG,28,Normandy,2020-06-01,transit stations,-30.714285714285715,2020,23
REG,28,Normandy,2020-06-01,workplaces,-21.428571428571427,2020,23
REG,28,Normandy,2020-06-08,grocery and pharmacy,0.42857142857142855,2020,24
REG,28,Normandy,2020-06-08,parks,44.57142857142857,2020,24
REG,28,Normandy,2020-06-08,residential,7.0,2020,24
REG,28,Normandy,2020-06-08,retail and recreation,-13.857142857142858,2020,24
REG,28,Normandy,2020-06-08,transit stations,-22.285714285714285,2020,24
REG,28,Normandy,2020-06-08,workplaces,-15.285714285714286,2020,24
REG,28,Normandy,2020-06-15,grocery and pharmacy,0.2857142857142857,2020,25
REG,28,Normandy,2020-06-15,parks,56.857142857142854,2020,25
REG,28,Normandy,2020-06-15,residential,5.428571428571429,2020,25
REG,28,Normandy,2020-06-15,retail and recreation,-10.285714285714286,2020,25
REG,28,Normandy,2020-06-15,transit stations,-16.428571428571427,2020,25
REG,28,Normandy,2020-06-15,workplaces,-13.142857142857142,2020,25
REG,28,Normandy,2020-06-22,grocery and pharmacy,3.2857142857142856,2020,26
REG,28,Normandy,2020-06-22,parks,104.57142857142857,2020,26
REG,28,Normandy,2020-06-22,residential,3.7142857142857144,2020,26
REG,28,Normandy,2020-06-22,retail and recreation,-7.285714285714286,2020,26
REG,28,Normandy,2020-06-22,transit stations,-7.857142857142857,2020,26
REG,28,Normandy,2020-06-22,workplaces,-13.428571428571429,2020,26
REG,28,Normandy,2020-06-29,grocery and pharmacy,4.428571428571429,2020,27
REG,28,Normandy,2020-06-29,parks,68.42857142857143,2020,27
REG,28,Normandy,2020-06-29,residential,3.857142857142857,2020,27
REG,28,Normandy,2020-06-29,retail and recreation,-3.5714285714285716,2020,27
REG,28,Normandy,2020-06-29,transit stations,-4.571428571428571,2020,27
REG,28,Normandy,2020-06-29,workplaces,-14.285714285714286,2020,27
REG,28,Normandy,2020-07-06,grocery and pharmacy,13.571428571428571,2020,28
REG,28,Normandy,2020-07-06,parks,160.28571428571428,2020,28
REG,28,Normandy,2020-07-06,residential,2.5714285714285716,2020,28
